HSC_Score,SSC_Score,Attendance,English_Proficiency,Daily_Study_Hours,GPA,Study_Efficiency,Exam_Proficiency,English_Impact
0.37400276708383706,0.6969547704953136,0.18119427369485663,0.1111111111111111,0.5,2.3424044239673734,0.38546999249709724,0.5200634295393887,0.09447652812276469
0.9572321567695188,0.5340890436809702,0.5399448394008237,0.5555555555555556,0.0,2.422865261293781,0.031553911256916256,0.8009162585093035,0.3482570011326703
0.7358335805919454,0.3064013567027768,0.8728293325480583,0.4444444444444445,0.25,2.7726023238131248,0.27897395904628697,0.5659077412766864,0.33089128248982785
0.6008654420558082,0.813159145118231,0.7313264017793668,1.0,1.0,2.611022465054075,0.9213748557766529,0.708938710883166,0.6463584750021297
0.15280551244375284,0.6834579006911259,0.8060757471873017,0.8888888888888888,0.5,3.562407992951513,0.49518988228432104,0.38016714799384976,0.799657544911462
0.15278109698894493,0.15876514377992645,0.6574767701725142,0.4444444444444445,0.5,1.1484905604809998,0.4690981127693238,0.14745913928173104,0.12171962156262402
0.053671278383619736,0.9107710087396321,0.6911560884863936,0.1111111111111111,0.25,3.499951214419037,0.2577078798922917,0.4209621584479679,0.1541093662626642
0.8716588338116291,0.8219445428513277,0.8489471693090489,0.4444444444444445,0.0,3.531773837835172,0.0496393151933561,0.8767705363867884,0.42866606012632125
0.6033520495651812,0.949835715166746,0.24608797285550432,0.3333333333333333,1.0,1.8547240645928824,0.7793737745036095,0.7710580507662488,0.16490192835358236
0.7116193015834598,0.7246486623334873,0.48717724849387833,0.6666666666666665,0.0,2.388555865047552,0.028465509960432955,0.7367349519050774,0.4044795946053396
0.01571298711932201,0.6117897215771846,0.21747126257295246,0.5555555555555556,0.75,2.3156154656123062,0.5814195094539023,0.26538894842530514,0.33168157690144284
0.9766627502867828,0.41565368083541165,0.9881890116908476,0.1111111111111111,0.75,1.6555295030623909,0.7618549361760336,0.7601550718496684,0.05909108943591837
0.8375122650431204,0.9326799759265296,0.9443380115649327,0.4444444444444445,0.25,2.190390541258949,0.28734453246795333,0.905208016161458,0.2559074000269675
0.20981562187163005,0.8656861509881999,0.03467847252194156,0.6666666666666665,0.25,1.1331633165125634,0.18086274501273022,0.49549595040170136,0.17812228928324297
0.17892783540420343,0.040787089121528286,0.7045285963750008,0.6666666666666665,0.25,1.8334662183452035,0.25927322217874316,0.11096664938416012,0.30439249691914816
0.18052671941096654,0.021842292154951704,0.9254224571135237,0.4444444444444445,0.75,3.4500465263521543,0.7471604386482429,0.10353286966915465,0.41814028359297195
0.3028440999042099,0.373667677519266,0.17661136365328867,0.8888888888888888,0.0,1.8536869052886928,0.010288593696118342,0.33361178713242046,0.40353403613146677
0.5260584653735918,0.809901446723928,0.566133849728653,0.3333333333333333,0.0,3.4546200062447427,0.03308671144847161,0.6622065690528574,0.329744225038593
0.432110584814958,0.9874970119731241,0.9156082012034985,0.2222222222222222,0.25,2.5947983938132926,0.2839815142955132,0.6840923752648127,0.1743165534466803
0.28967165284681684,0.1465048441384722,0.029167182946760573,0.3333333333333333,1.0,3.63958803208348,0.715893668886341,0.22489406944378199,0.3488020608632586
0.6142214169746298,0.5924100022754346,0.6963283745881594,0.4444444444444445,0.0,2.724338662793245,0.04070678529418134,0.6191254107978068,0.32467533703220525
0.13607838818188056,0.3781170329608996,0.29403393297857994,0.5555555555555556,0.75,1.0890046691942197,0.5993438638903176,0.23462669916945766,0.14210924076742265
0.2905983715028577,0.970049537481426,0.9245655998625799,0.2222222222222222,0.5,3.026260622641268,0.5159949375274783,0.590684595166741,0.20765773343276916
0.3657243492671227,0.8416229295379409,0.9714869489993756,0.1111111111111111,0.5,1.134560704070706,0.5242336283422082,0.5792098774956189,0.03225256478838597
0.4565309584661488,0.8378139926655233,0.944546312113737,0.3333333333333333,0.5,2.351791056949402,0.5195032533266564,0.6324940934274565,0.21611629954684908
0.78966680931406,0.46635295831979495,0.47188197592921055,0.4444444444444445,1.0,3.788280083419342,0.8454505538150562,0.6694339379702723,0.4617018638427863
0.19699520752073973,0.4122132393498117,0.8618655590510627,0.3333333333333333,0.25,1.4956118180135505,0.2776905753745865,0.2866262849209811,0.1279014672906389
0.5154076312757696,0.2701024267107681,0.844275097216272,0.2222222222222222,0.75,2.1696170588246324,0.7281627465265901,0.4163660347286655,0.14146072860405084
0.5945450705280877,0.05199901499100634,0.3159062709700531,0.7777777777777777,1.0,3.189580926545436,0.7998055318293783,0.36754952260059914,0.6310689438748646
0.04189563143392028,0.8643380125189375,0.8285542956711622,1.0,0.75,3.646775668284543,0.7244822947159859,0.3932409734975708,0.9131507275080734
0.6098606225492038,0.8122607193630031,0.0322458525904703,0.3333333333333333,0.75,3.012829014227524,0.5380557411636012,0.7139858659016662,0.28422511352458024
0.16748861405193494,1.0,0.5946158967173214,0.1111111111111111,0.25,1.7745197625735076,0.24640719898957106,0.5294377409699955,0.06522105925155094
0.06072458151141025,0.9969039487089848,0.22631955596811837,0.1111111111111111,0.5,3.0238235587486484,0.3933933206923914,0.4634308022497311,0.12958090343184986
0.9553809944958629,0.5535198728292317,0.11626943943292112,0.0,0.25,1.89018292331227,0.19041351826798705,0.8084128593145945,0.02249175964547776
0.9723325496818147,0.7681302528678393,0.0724133955961368,0.3333333333333333,1.0,3.155287689456206,0.7285493214297609,0.9138515901780928,0.29890307763214213
0.8131725398704137,0.944776669839269,0.6951905955622415,1.0,1.0,3.8620993827551215,0.9108000058685676,0.8958376868405362,0.9686144215834366
0.303220175423772,0.8491885773186842,0.33679620459844806,0.8888888888888888,1.0,3.164180353318865,0.8059188010721563,0.5447257193811288,0.7073385988626215
0.09374453793613657,0.24391476117651378,0.723826842419931,0.6666666666666665,0.25,3.588641508737237,0.2615322121034537,0.1494815469399362,0.6208646231594261
0.6874878370961284,0.4481143027028216,0.060752091423470045,1.0,0.75,1.0063115295276504,0.54472943639634,0.5994872354753198,0.2330124734887251
0.4404185597213266,0.12514238559430657,0.31207496277068714,0.6666666666666665,0.75,3.152716374194783,0.6035675124474856,0.306680828669047,0.5422638389725569
0.1184090197757397,0.9541078237692524,0.5375217940308148,0.6666666666666665,0.0,3.488762670595751,0.031412094351244535,0.479372961410961,0.6028556707510403
0.49611674521974436,0.6045134017117926,0.7901497530575186,0.7777777777777777,1.0,1.1216762126340445,0.9385890312988315,0.5529936858521929,0.2049435272243743
0.029686043029985565,0.22511708658996654,0.3155563670002475,0.0,0.75,3.614793181864692,0.604382556162869,0.10236468724501258,0.06691476062090196
0.9153313877297151,0.6703630599160264,0.6244020002809032,1.0,0.0,1.7700826849301374,0.036497051557168286,0.8359853940507911,0.42974681745536947
0.25682515716293053,0.6165260420343954,0.8859336627804515,1.0,0.75,2.995876305934165,0.7379155789516999,0.4134563524947126,0.7454902206474449
0.6655112488145489,0.35527664872688836,0.6143180857414037,0.7777777777777777,1.0,3.40106463707022,0.8871333233568538,0.5450107444265684,0.6746486038349737
0.3104043882372016,0.10946351117032926,0.22928659002130658,0.3333333333333333,0.5,2.9879935391780665,0.39391428772873394,0.2210181962755282,0.28166623663775664
0.5213126457465462,0.6702349414841899,0.019568943597734645,0.3333333333333333,1.0,1.2768543762197715,0.7130848221738045,0.5973935339296386,0.10536220196505007
0.5482811360140971,0.5182224040245145,0.8699665501063287,0.3333333333333333,0.25,2.7889645565811048,0.2786388510433395,0.5463047509007284,0.261159656338359
0.18199441953996698,0.7714776798498142,0.01642017197615031,0.5555555555555556,0.75,2.648750970166431,0.5343507357474405,0.43687325144397793,0.3831675706917546
0.9763335435452771,0.518077492084764,0.8745949264784243,0.6666666666666665,0.75,3.7009638042228143,0.7352610277551204,0.80537917005902,0.6411172303326786
0.779500693942504,0.8517352019639213,0.5269089866008279,0.5555555555555556,0.25,2.212719188932628,0.23848164827214638,0.8341906143632056,0.3157789877455176
0.945879460770159,0.5499775980238977,0.9393186320190821,0.0,0.25,1.9632432912611504,0.2867569802211857,0.8010897801595855,0.024373669358448022
0.900660869939024,0.5590533321160791,0.7982546135191986,0.7777777777777777,0.5,3.2495522933093985,0.49381660757467183,0.7777398429218221,0.6434270198913632
0.6000976488382859,0.8763281627134623,0.9985121625935207,1.0,0.75,2.2380259782501897,0.7642717251242221,0.7364883914565141,0.5502809803047088
0.9280389412515322,0.4008206158886445,0.3476932762807463,0.6666666666666665,0.75,2.938288525015189,0.6119062403471165,0.7241404618709344,0.5036007847884711
0.08445252244269286,0.13002217990927,0.7664840946828848,0.5555555555555556,0.5,2.939350270373821,0.48823817714734474,0.09334663171571367,0.4280796066693421
0.19325909279476128,0.02426992420391505,0.39919699714163714,0.5555555555555556,0.0,3.6641171930803536,0.02331616890333682,0.11231754008803807,0.5400921204115668
0.04065753058126176,0.7542116926886493,0.47757483979398474,0.4444444444444445,0.5,2.796077206957292,0.4375100103675653,0.3436520978324773,0.3339146460342574
0.3241904094836725,0.6187181255951946,0.6260250564849934,0.5555555555555556,1.0,2.5064608298859605,0.8905592731681836,0.45521076423510887,0.36117667155685723
0.38831304633638775,0.702902051593985,0.8735646745454995,0.8888888888888888,0.75,1.4166139791895511,0.7350198318732799,0.5313642591569978,0.3022097987651775
0.26954811424792546,0.20936101173337884,0.9845845537391273,1.0,0.25,1.3472128200361162,0.29205566181433373,0.24058722938526333,0.3208227963467845
0.8337617643842881,0.13239006365421457,0.7675752496168657,0.8888888888888888,1.0,1.4629646958492382,0.9319827863959206,0.5480211412006315,0.31295503311048317
0.3559981772284735,0.009961597436838332,0.4151208650570233,1.0,0.75,1.5155454439812837,0.6276919488864834,0.20449264451776572,0.36418239183004764
0.2792509654932711,0.3476640786691245,0.41873103589197846,0.7777777777777777,0.5,2.913631277990902,0.4271779138778026,0.30779653825067754,0.574205028350227
0.5442177863507278,0.5881761672318784,0.7367135879239464,1.0,1.0,3.2229437508237355,0.9229513720044503,0.5748682653661572,0.80397889816629
0.13752626718961203,0.3895262905112409,0.2351365896265012,0.8888888888888888,0.75,2.5899745687792564,0.5855552009294668,0.24056306232400448,0.5742235973706499
0.8068962495563508,0.4349805455406448,0.106120581609082,1.0,0.0,3.487053197636473,0.006162882840010375,0.665951284201312,0.8720089597712167
0.07033994724408643,0.9039690917406489,0.3516253481020186,0.7777777777777777,0.0,3.9737896802009,0.02053187763582573,0.4280366590322018,0.7926679187426763
0.9938477176273182,0.3453204695711172,0.28386773626301576,0.7777777777777777,0.25,3.460037887358068,0.210032029870355,0.7393669752661491,0.6868010017095403
0.7765772759106786,0.5118729890347646,0.29298726189051383,0.0,0.75,3.0846471210278774,0.5990988240626646,0.6816971028916798,0.053259107779407955
0.19602537503888873,0.7828682782393064,0.229938468765861,1.0,0.0,2.59747809831144,0.013409742449295381,0.4504190093512326,0.6428696785390691
0.0004661724667581746,0.3938462575616366,0.03735966775882016,0.4444444444444445,0.5,2.346559215024125,0.3602147756594333,0.1595040787246349,0.2760205853469487
0.8203231192496623,0.6205040511322633,0.013005827319386487,0.3333333333333333,0.75,1.253177141633627,0.5335513915830888,0.7563566206152983,0.10292266222579675
0.7103891872024848,0.8619676964485161,0.988243695627621,0.1111111111111111,0.5,2.1981062451840727,0.5271758637440164,0.7968891481953484,0.08704278115871386
0.7328102340400646,0.9495550462271392,0.4251828215646598,0.7777777777777777,0.5,3.7304039103464026,0.4283107514525524,0.849306280287748,0.7425143203257174
0.7755909215810175,0.14314492213221652,0.38149490441071343,0.2222222222222222,0.0,3.424067889719659,0.02228009419912938,0.5175747050115882,0.2383982312220273
0.06982775947164643,0.9265087903700087,0.6784566261925331,0.3333333333333333,0.75,1.6481540950350615,0.6893424045637596,0.43772259788639034,0.1436183765165132
0.35773154728882894,0.48989176955472846,0.21449928471040502,0.6666666666666665,1.0,2.399823354091648,0.7701296017315786,0.41838371439246624,0.4065112128913842
0.11216430344826223,0.2548648603490604,0.950272652166817,1.0,0.0,3.4501696076756336,0.05556973095132728,0.165488892256614,0.862508379888416
0.8685484887280537,0.4567483543804205,0.7857472734082114,0.8888888888888888,0.0,1.2021536643565676,0.04594032804834958,0.7129286297211628,0.2524926313356458
0.6258067949377646,0.9802176847841348,0.08494042383367129,0.1111111111111111,0.75,2.1621777570059777,0.550392251460774,0.7981258708019101,0.08519186874825342
0.32982627949625587,0.49039604867199804,0.4149338250437786,0.2222222222222222,0.75,3.555523710621843,0.6276481602950793,0.4017137819107195,0.2485564603602406
0.05921305418696721,0.3257202907018164,0.8790361044390282,0.3333333333333333,0.5,2.211693592510372,0.5080006355168581,0.16485603241355085,0.20168161839250331
0.3096667103304034,0.6318740815267843,0.9450144322429948,1.0,0.75,1.2328439341943227,0.7517471844405403,0.4522527263214693,0.291363333826988
0.3240416006381388,0.23667670788636075,0.46503141256042513,0.0,0.5,2.627603105596754,0.43530757116589036,0.28569114024708475,0.04148643819065667
0.7334165791654119,0.07158308943949554,0.6118526622102869,0.6666666666666665,0.0,3.585227484754886,0.035762559204927935,0.46030619572267706,0.6202490473621571
0.6402407438818576,0.12486131105487708,0.1629947155461151,0.1111111111111111,0.25,2.77085662885948,0.19588302714062103,0.42752654639452414,0.11654891534353938
0.8929530218859727,0.12402330987111876,0.991709082641445,0.4444444444444445,1.0,1.6788373246426955,0.9975737304395466,0.5801444143113508,0.19002373463638944
0.4728735927893688,0.14799798436046796,0.22799166054038533,0.0,0.0,2.152718860412144,0.013295798929338853,0.33646489319320194,0.029254234895776235
0.11593510444059896,0.13485788847104874,0.9430030687789825,0.2222222222222222,0.75,2.350370083545797,0.7512762971081314,0.11455043778160734,0.15542839188393692
0.7168548442587879,0.6393848827169872,0.6482892800393758,0.1111111111111111,1.0,2.7377990614615806,0.8970747171849293,0.702091312914433,0.11484590291916165
0.7649772319616444,0.17812342218420607,0.6061465343599415,0.0,0.25,3.278053077257839,0.24775693793473333,0.5266617132992997,0.058240913343679604
0.5630264248695704,0.3427195038163551,0.510570070571045,0.6666666666666665,0.25,1.2966208529219063,0.2365690678953579,0.4773985455926695,0.20759498889372352
0.7752840425997385,0.8965624081193435,0.22698420340952907,0.4444444444444445,0.5,3.668956099052699,0.39351002289450876,0.851518077035541,0.4463339584055308
0.4947185174078301,0.47164745780977513,0.17254155975666396,0.0,1.0,1.0369291090482269,0.7578510146369793,0.4932231947755139,0.0005134055011904587
0.5240100842922228,0.6661996535965229,0.2167440108449079,0.5555555555555556,0.5,2.1101570040227657,0.3917119974332791,0.5972369479164643,0.2999280323738963
0.4276526579362381,0.16851599472827794,0.1825068606911584,0.4444444444444445,0.0,1.082260929917973,0.010633647551756331,0.3181880117605427,0.11318981336824148
0.020606819215655325,0.1885837623635478,0.7789491644748168,0.2222222222222222,1.0,2.178922676035873,0.9353112701100371,0.08066624354149665,0.14217981879918662
0.10408898550950463,0.036415552019692043,0.3471034605233907,0.6666666666666665,0.0,2.5774377966199715,0.020267218908369078,0.0637212413637307,0.43853651576889063
0.026690470800115995,0.16511447031828608,0.053196674023503476,1.0,0.5,2.535044159744535,0.3629955183372551,0.07394095317525506,0.6267877672776506
0.6390796381407462,0.2753112919976768,0.969520466691812,0.8888888888888888,1.0,1.496885041084796,0.9910804123736464,0.49354589429523843,0.32081860210998364
0.31308167985247026,0.1732297729581116,0.8837296194015867,0.8888888888888888,0.5,2.9372215302868367,0.5088247469143818,0.2509183657468108,0.6547239703096406
0.509674531941193,0.08448570304341918,0.927940337341683,0.8888888888888888,1.0,1.1343353515140049,0.978912325562621,0.33057708984874234,0.23677068102046572
0.9135559828814477,0.11657674699979692,0.9954690577326675,0.1111111111111111,0.5,3.285720460397246,0.5284445298310548,0.5893148057607511,0.14307293301905827
0.24722122801959734,0.45839948038550316,0.1698941466905164,0.2222222222222222,0.25,3.839933301980639,0.19669065211364442,0.3375155128056464,0.27053416951226067
0.4102844632489866,0.20269782339251363,0.393476489449883,0.6666666666666665,0.5,2.019306481453354,0.4227435912585602,0.322832598020689,0.33790098095993737
0.7596792331204361,0.3614139525996827,0.7574845476626577,0.4444444444444445,0.25,2.551718145142996,0.26547207362533365,0.6047409094690857,0.3024432953696682
0.22647621635990522,0.5012485585629123,0.6949209475944196,0.1111111111111111,0.5,2.136730834176443,0.4756727532318472,0.34395960038258133,0.08388093061359707
0.07279895954290527,0.6891495274107791,0.149783668175143,0.2222222222222222,1.0,1.02013117091218,0.7511911026855751,0.3342561233196164,0.05263437644695723
0.2881758714120406,0.03485138874898319,0.8153992483629864,1.0,1.0,2.157623508685348,0.9459780908234999,0.17447193520040027,0.5295706837829691
0.15807186520679029,0.7987034841469001,0.22072034786438,0.5555555555555556,1.0,3.37516077778404,0.771950145286819,0.43446500271257027,0.4954339918115286
0.9359581556262431,0.6263464519963393,0.22009392910041337,0.6666666666666665,0.75,2.7879665265504454,0.582033511083648,0.8289519412540383,0.47649652760387984
0.8128921798628714,0.07750790991956191,0.5349909383948646,0.8888888888888888,0.0,1.3037797438454768,0.031263967486005156,0.5110475041936424,0.2760520521687813
0.636036167165043,0.8732379980118634,0.5912674486988188,0.0,1.0,3.5414184690813557,0.8803877418262674,0.7568747734186796,0.06502475392438518
0.8770079857802955,0.9207653404186757,0.578342293991986,0.6666666666666665,0.25,2.5932560346557283,0.2445022639758043,0.9238343751199385,0.44138867045221725
0.8083894081236567,0.05672470187294065,0.08702779426076823,0.7777777777777777,1.0,3.5251700852340284,0.7328261063850158,0.49910453531007204,0.7002225509572128
0.1837310303123536,0.27359014278376725,0.8773694491448176,0.2222222222222222,0.75,2.740664556355088,0.7359105809564498,0.21711905635582207,0.18558833960603172
0.8983647422318859,0.8055279026098705,0.2621085403287493,0.3333333333333333,0.25,2.67906533451382,0.20748496915453304,0.8856574993468214,0.24983639480751046
0.5408228776178361,0.7473001617184107,0.12526719885290305,1.0,0.75,1.3157775555910372,0.5598332937453852,0.6433820836642341,0.31272561162820006
0.8122036261747125,0.18077739971517093,0.8887193890474099,0.5555555555555556,0.25,1.502079199415884,0.2808339973861207,0.5564291028480357,0.20594978735339364
0.9019402963849978,0.20572832124972273,0.9559945873200317,1.0,0.5,3.916075769489773,0.5215134001259656,0.6218201464808777,0.9825178126172804
0.3167738369891442,0.3676468248570124,0.861950997481769,0.6666666666666665,0.0,1.6854602402643124,0.05040040811227858,0.33937455567315555,0.27770583671151183
0.10627593814568548,0.4822609612053481,0.8090470944740176,0.3333333333333333,0.0,3.932356353971104,0.047304028690176525,0.26277083360527365,0.37896689928815286
0.22560264601519986,0.616653197995658,0.6539157047446107,0.7777777777777777,0.75,2.59573811957279,0.6835970436470321,0.3946109453980282,0.5086979700849386
0.42721412334407227,0.3660806649780426,0.5489510331563521,0.4444444444444445,0.0,1.4073671411918114,0.032081029133493255,0.40553944253835406,0.15506070410693062
0.8229077221094747,0.46016410044602307,0.08250271000418374,0.0,0.75,1.2979066082610788,0.5498215497537567,0.686812993160002,0.007235738065666443
0.8661465908601542,0.7465075141210118,0.4057555407887907,0.3333333333333333,0.75,1.6265922121172198,0.625499400080304,0.839978308496315,0.14139678809410583
0.0019136962624324294,0.03220946847834383,0.3697921015888208,0.2222222222222222,0.75,3.776911990076007,0.6170798735988277,0.0,0.26566420694594406
0.511877795768886,0.2490287356362837,0.2562297940483811,0.8888888888888888,0.0,2.2424506729846803,0.014948530968786261,0.40488324700965506,0.49365902426332386
0.41739860158342745,0.7122176494851882,0.7224727012501222,0.7777777777777777,0.75,2.186302803978743,0.6996471617783682,0.5531036915116976,0.42432716069743487
0.21970393853169745,0.8949730251166184,0.49366386663651474,0.0,0.0,1.939618783210522,0.028845161173179035,0.5144705209000362,0.023765142568715328
0.11620954569356068,0.5095495236692553,0.07652915460907384,0.5555555555555556,0.75,1.4411855516997651,0.5484230598162945,0.28088660204084737,0.1965386920923896
0.33662567691447376,0.5300864926667153,0.21643931992477317,0.8888888888888888,1.0,2.4635535915772198,0.7706973372647248,0.4234321757290891,0.5449161103651706
0.949331987602704,0.10304639435425766,0.6820881760301005,0.6666666666666665,0.75,1.390143347533416,0.6901925993923518,0.6049727396213425,0.2244578417854074
0.3220369609311424,0.4449670676022526,0.07158648373126475,0.3333333333333333,0.25,3.506440709146983,0.18518307678116389,0.37685114605099446,0.3350834745859212
0.5200196046686603,0.5305927618401931,0.8509696083064511,0.0,0.75,2.11119095882592,0.72973002192233,0.5346815647523695,0.02818454740927097
0.7065038015647487,0.23901307446533693,0.4929306063884864,0.1111111111111111,0.5,2.124410703345389,0.4402062545191652,0.5182661092839831,0.08324623975377968
0.36295865230364077,0.26591802210183113,0.47828974757956555,0.4444444444444445,0.75,2.422019285449468,0.6424806368160921,0.32221921410833754,0.2857391950023392
0.9785579061438621,0.3744925273463544,0.5907323413770329,0.4444444444444445,0.25,2.3323831394972547,0.2459526026306407,0.7430480372093384,0.2741948284438023
0.9691088147117461,0.015515422987715244,0.8242962564343137,0.7777777777777777,0.25,3.984573919177965,0.2732928349844992,0.5781267851877114,0.7948901866723567
0.24974178534298108,0.31901489332979915,0.34477453904450517,0.5555555555555556,0.0,2.636143363654908,0.020130910921000778,0.27722649668715205,0.3812190688308324
0.49821370750853866,0.20783736951028264,0.6768164319264947,0.7777777777777777,1.0,1.2646051113696122,0.9054229562611192,0.378343401334156,0.234396352644888
0.2994389756967202,0.3244598382882593,0.5639082841284235,0.1111111111111111,0.75,2.8206320247307897,0.6625250917351581,0.30972743318087415,0.11911317291811661
0.28320477862148197,0.11569869265231181,0.2635447045192385,0.2222222222222222,0.0,1.4547528786096398,0.015376660784712365,0.2073170299727305,0.0862197046958868
0.032215062278304285,0.8902703576166098,0.8785450696484749,0.5555555555555556,1.0,1.092812934194026,0.9644572020519734,0.3988810520410486,0.1426978069978349
0.6119048330076469,0.5918690822069621,0.7968898573616978,1.0,0.75,3.912226461031744,0.7170692223625544,0.6174830840294461,0.9815262968093594
0.5037107210509695,0.6778012485147054,0.6571433958084221,0.2222222222222222,0.5,3.320616674603692,0.4690395771909178,0.5900930448216373,0.23040405385839008
0.04698554152584311,0.7884137565251543,0.8503409492214091,0.5555555555555556,0.75,3.940326977241301,0.7295828443461004,0.3626511061356117,0.5827802609361484
0.2769349031277033,0.4962489166482773,0.8671462916976074,0.5555555555555556,0.25,2.4336353440667278,0.27830872076540913,0.3722895244254265,0.34992151424276713
0.9142639591607749,0.082694655539993,0.7073318923029452,0.1111111111111111,0.25,2.596772593446929,0.2596013668838353,0.5747172172586577,0.10758070326595541
0.23737174240094672,0.5351042080280206,0.8366971493714659,0.6666666666666665,0.5,1.5050108677573908,0.5005665449240356,0.36557010757424147,0.24516937331175986
0.14154553452990593,0.5850844043942942,0.6963798534961834,0.1111111111111111,0.0,1.7407222800027569,0.040709798270964076,0.32972332509661295,0.06347992893673123
0.4903225036760448,0.7444660175434543,0.6789528575609247,0.5555555555555556,1.0,3.5156476447084843,0.9060481638540573,0.6115527580776285,0.5171461955821031
0.9925960945183387,0.4291364498164183,0.6170815473683695,0.0,0.75,2.0685569413527825,0.6749736702892252,0.7757803627611037,0.027086368275519815
0.2398956544740647,0.12355547460279115,0.7519320268695027,0.2222222222222222,0.25,3.4804449213892568,0.26482211359791563,0.18458247827533047,0.24275475801484403
0.6752422254248764,0.2805224683072727,0.15451903597914063,0.1111111111111111,0.0,3.1270411728610954,0.008995565679139228,0.5177494433954963,0.13489832068558566
0.7658220178692634,0.36022052301992313,0.880798294387092,0.6666666666666665,0.5,1.5315127758155964,0.5083100498539564,0.6079304226792113,0.24994787904763505
0.23542383227102115,0.6444522822186887,0.8717208989298761,0.3333333333333333,0.25,2.522339098359226,0.278844209411535,0.41288506370417166,0.2336883991498389
0.7320097310967568,0.5689422629138869,0.024442376911772534,0.7777777777777777,0.5,3.0321619645561504,0.3579466915695555,0.680025704696616,0.5986302051287782
0.36716304225637963,0.3532004534421813,0.8254383525886988,0.5555555555555556,0.75,1.7051116444114751,0.7237528103874238,0.3634729359826474,0.2373283917332113
0.6349247972421559,0.9867323737515306,0.12461856050251097,1.0,1.0,3.4920655315602307,0.7438267385155909,0.8065349841399756,0.873300050982579
0.6361636637142054,0.6041116120830505,0.33201366555845846,0.3333333333333333,0.25,2.6344829726355603,0.215667835784582,0.6375985148349803,0.24524293423777693
0.5372116353457481,0.2337434658670703,0.742672472945785,0.4444444444444445,0.25,1.4957261513278095,0.2637382203273929,0.4134413186226813,0.16644058652962251
0.08627179783339978,0.09763023875212684,0.1566858008298193,0.8888888888888888,0.75,2.7489532784938078,0.5671888124955451,0.08008267159324123,0.6110787662850697
0.8404071385016605,0.14895915355406153,0.8175450054928506,0.6666666666666665,0.0,3.999141412467742,0.047801397604634754,0.5593923232638767,0.6948810351190573
