HSC_Score,SSC_Score,Attendance,English_Proficiency,Daily_Study_Hours,GPA,Study_Efficiency,Exam_Proficiency,English_Impact
0.3195844260887415,0.24251752129239335,0.8317908857005905,1.0,1.0,1.4515644749902408,0.9507749702275848,0.2855831225277312,0.3477019920771009
0.18367885061950417,0.15682001866955253,0.505320281642196,0.8888888888888888,0.25,3.4502707903585845,0.23595454467550078,0.165301699831079,0.77366138762365
0.03615086707367954,0.1828335088494446,0.00145392554598045,0.6666666666666665,1.0,1.621927009562674,0.7077836094146779,0.0875263064172489,0.2662502876748281
0.593004812682079,0.2818482465402816,0.2836657616204352,0.0,0.25,3.347164988380262,0.2100083873755099,0.46855169112576167,0.06002111758401725
0.6807375152153741,0.1695749227640977,0.6153877270456225,0.7777777777777777,1.0,3.20373376936424,0.8874463451884312,0.4718726946288436,0.6339853674423434
0.01166738293634706,0.8965393093241989,0.9816711624234538,0.3333333333333333,0.5,1.9014681568012968,0.5260218246992138,0.38922187498288574,0.16971811877915172
0.5132400301507529,0.0759750908232375,0.6303570600403083,0.2222222222222222,0.25,1.9774693526933491,0.250590943338984,0.32896128053126716,0.1266125430017105
0.22414563350008532,0.522446853111155,0.25627986807405767,0.6666666666666665,1.0,3.3775641758887573,0.7823563497799862,0.3519498086393371,0.5828056938357544
0.6479493118464406,0.407768722089662,0.6325614179676298,0.2222222222222222,0.0,2.384336535661938,0.03697460900728333,0.5576583550332765,0.15805314445282204
0.1713779680594587,0.9825753126149301,0.5380186269970788,0.7777777777777777,0.5,3.1924540861354265,0.4481230401205206,0.5240647344879206,0.631661005162385
0.6942746472886796,0.10793732090605679,0.7792115359911538,0.5555555555555556,0.5,1.4439524420975045,0.49047292648278584,0.4527326047519651,0.1969663141857691
0.38634732402187444,0.39516555778880824,0.10260769419241988,0.4444444444444445,0.0,3.5576733457046608,0.005957279251414649,0.3936977931885042,0.43200169453312054
0.9430766023594819,0.9696033803701178,0.7602894752059148,0.3333333333333333,1.0,3.1326541500469576,0.9298506637473477,0.9854905860040621,0.2965710730803467
0.13408131348717534,0.8651266377379878,0.5393069455343023,0.7777777777777777,0.75,3.720828426504502,0.6567655863491119,0.449399015070455,0.7405411360613215
0.34011911595157307,0.8164523804707899,0.9633758838774882,0.7777777777777777,0.0,1.3971171371049174,0.05633664179769743,0.5525459687391183,0.26170261187326993
0.10973943200865166,0.25452161225386205,0.33880450525091854,0.0,1.0,2.779043501081793,0.8065065139307703,0.1638686738280133,0.04538728291948095
0.9308928476063445,0.1670766374114896,0.6311699182192974,0.8888888888888888,0.0,2.7973617551209755,0.03689316678957086,0.6222063023282456,0.6223010399227624
0.8829587339105065,0.6672904957799033,0.9322399202487297,0.4444444444444445,0.0,2.060382221640348,0.054514304473109454,0.8150246749621362,0.23916344387632388
0.25597653770867024,0.9293109250056584,0.0981119386639362,0.3333333333333333,0.25,2.3753992737077736,0.18828806027560988,0.5516579273748452,0.2185487281628436
0.662941929990327,0.5548576344690725,0.9374692003111114,0.5555555555555556,1.0,1.1139446898695604,0.9817008698416928,0.6319664246872327,0.14596371359324606
0.8221054514908241,0.5697807684241933,0.686740846515614,0.5555555555555556,0.75,3.237580115881036,0.6912818523457344,0.7349406253408859,0.4741709411682604
0.5568756340891128,0.2767069051571398,0.06324659499293128,0.1111111111111111,0.25,2.647967438209522,0.18420683652651906,0.4443993380398408,0.11021808597610379
0.5310125404924566,0.7686382674405374,0.2976685785316011,0.7777777777777777,0.0,1.1732231556075212,0.01737387564575582,0.6469061269365215,0.21556561363090154
0.23969018838333112,0.18331258771675896,0.7071399434749894,0.6666666666666665,0.0,3.0422676788814567,0.04133956884168094,0.21095945856640186,0.522349056877792
0.08911924049432451,0.3206228662923405,0.06275743412877954,0.0,0.0,2.400346231693564,0.0036249083258065307,0.18070031131536735,0.035632691072425435
0.9030785233042584,0.4228826086405335,0.5804381284464246,0.4444444444444445,1.0,1.103383778275,0.8772186292959544,0.7188138292024893,0.11591025501154804
0.906320034385729,0.5054623745579594,0.3428376845430794,0.5555555555555556,1.0,3.908823180544286,0.8076867910611801,0.7573990734254141,0.5779113584657118
0.6357301663003836,0.2389520031197374,0.6193984909420505,0.3333333333333333,0.25,3.8473364292683216,0.24930816887727528,0.4753933676734612,0.37020702979468867
0.3380576184523678,0.11074906135308238,0.04102878843203772,0.1111111111111111,0.75,2.5387072484415927,0.5401119449791486,0.23832930967707266,0.10458937596169189
0.3483620525684765,0.6089807638825713,0.8714124728960582,0.3333333333333333,0.25,1.2810172621177305,0.2788081060630083,0.4655256661394267,0.10579111715533969
0.7297213796534829,0.2854010910068945,0.9739311804581243,0.0,0.5,3.2638636647957755,0.5246627990212004,0.5528941781519288,0.05787541842648479
0.902971733489792,0.5794538372198184,0.9692944427708312,0.6666666666666665,0.0,2.475793300317187,0.05668304542623803,0.7881861293976724,0.42020920108889687
0.8928251568181804,0.15047015523461504,0.7488501880269691,0.1111111111111111,0.0,1.90734243486814,0.043780801635085076,0.5917957782530661,0.07206362750329667
0.7843014906577981,0.4788613710944398,0.1258416924992103,0.1111111111111111,0.0,2.4742545325856704,0.0073171273941832204,0.6717331173423742,0.10126899323157916
0.644769704556841,0.5305647904756885,0.757509405256998,0.8888888888888888,0.25,2.567332436216393,0.26547498337449105,0.6101916340405407,0.5689745950250822
0.08004668895334144,0.047424574763461624,0.019756112845017437,0.4444444444444445,0.25,2.688135097067017,0.17911598211600924,0.054048606820384704,0.3200126283779033
0.1584842809531385,0.33361173994961835,0.017279059084075676,0.1111111111111111,0.0,2.32367114096598,0.0009631329815860956,0.22845358656224857,0.09351145367198146
0.9044333428423719,0.1304236011218265,0.32044107737364325,0.8888888888888888,0.25,2.81726590941717,0.21431318624537224,0.5899329183090751,0.6269153116702314
0.6087311675297375,0.05903305655301683,0.4863911309693747,0.8888888888888888,1.0,3.756204131819132,0.8496965400792332,0.3792571351894243,0.8445842489069388
0.004186106208618923,0.990194370812779,0.7697211121440111,0.0,1.0,2.0868042612957733,0.9326107556187905,0.4262273742447804,0.027556387926398355
0.0975904904671605,0.3192909292584323,0.6821249924338515,0.2222222222222222,0.25,3.1771493896598475,0.25665072915723086,0.1852380283548294,0.219317640610997
0.6665027272730715,0.8092192090421708,0.44341313959469586,0.3333333333333333,0.0,3.683357670472697,0.025904067826339222,0.7469275713650008,0.35331178398293944
0.0,0.25124332934399063,0.2701797676835569,0.6666666666666665,0.25,2.367937827279811,0.20842976078130096,0.09597964081579557,0.4007619976866854
0.15765356933390318,0.6802135062723775,0.9976980532418853,1.0,0.25,2.330367509145712,0.2935906854214251,0.3816632741929933,0.5740665741610687
0.550329423739218,0.7593274374636119,0.4235821443138472,0.3333333333333333,0.25,2.8063509560643385,0.2263865441297804,0.6544711656604534,0.2629510316067657
0.695243830887166,0.593925475094566,0.4489279337070631,0.1111111111111111,0.5,2.7742202782674643,0.43248003986606365,0.6688476662843708,0.11672219901756471
0.6548209051450702,0.46925022525794513,0.1595656407031516,0.6666666666666665,1.0,3.419768026978831,0.7540537174192039,0.5890844576077863,0.5904153853367216
0.22189190488606947,0.40921994104473214,0.7942588448582666,0.5555555555555556,0.75,2.429450151334878,0.7164532668271963,0.3003710166689757,0.34927469394274635
0.715776230623139,0.34593629547466764,0.6925695609595826,0.2222222222222222,0.75,3.988368848918324,0.6926464330617522,0.5712983621929768,0.2820045044711896
0.23503061915988477,0.9294648365008107,0.21702898942785875,0.5555555555555556,0.5,1.1784147066018424,0.39176203543254684,0.5390457332642768,0.15592753562891348
0.32426062627732355,0.8300666224555036,0.07787140191839281,0.5555555555555556,0.25,1.009503545742105,0.18591876886578637,0.5489831047407112,0.12982236562976124
0.750508564058455,0.9651379128924202,0.6793133802155196,0.4444444444444445,0.5,2.9205949346788715,0.47293229660878777,0.8669314373663073,0.34995146105551395
0.6524640341212091,0.12025618141220962,0.6531808775441124,0.3333333333333333,0.5,1.8953047370856304,0.46834381793787094,0.43288410047339276,0.16908308231527075
0.854498513782149,0.7298220529997357,0.26981058822018467,1.0,0.0,1.7211471660984514,0.015743392769497155,0.8255269307787882,0.41714186749631293
0.6605417416880945,0.9383196647969672,0.9511800449510601,0.0,1.0,1.9356972400128412,0.9857132370574496,0.8005729310730985,0.02366413034497849
0.570143929579163,0.17747320857364768,0.14692988287041198,1.0,0.75,1.768142695314863,0.5649048204347854,0.4084232030832706,0.42924710941905064
0.089698244606354,0.06216976834574206,0.42976983789407575,0.5555555555555556,0.25,1.0923701489813435,0.22711085541809065,0.06643083121953164,0.14262937467405384
0.36709488815081226,0.7401258636149461,0.9438921279794523,0.1111111111111111,0.75,3.914599127171766,0.7514844378657585,0.5350271888499656,0.17547060372640644
0.2633261847959223,0.5726553186794434,0.4170922944376061,0.2222222222222222,0.75,1.6622364653583452,0.6281534871110086,0.3979360141101622,0.10225296820713144
0.2418537125546052,0.8413313502378523,0.6371067813700781,0.7777777777777777,1.0,3.202089287767919,0.8938022498622232,0.5040905106566984,0.6336464952493007
0.9798014207070533,0.13580776045102572,0.39483638363226614,1.0,0.75,3.2877891840825257,0.6229430780243523,0.6379477981970749,0.8206819690811351
0.39278760915019517,0.7945399359659162,0.2707715742245136,0.5555555555555556,0.75,3.787772194021688,0.5938978317557816,0.5747131179339553,0.5592029642681158
0.8978460240958397,0.19796818192223786,0.9844781444548039,0.2222222222222222,0.5,1.09164837128014,0.5265146889817683,0.6159000112854514,0.05816085753904843
0.6337433003284743,0.15980927854412408,0.40664122856980844,0.6666666666666665,1.0,3.616145015341023,0.8263583795026416,0.4390919485318774,0.6258237251144334
0.7994201353777184,0.16042214545172762,0.8941002488619021,0.3333333333333333,0.0,2.5816785425194007,0.05228205152136403,0.5396628596810846,0.23980232819029623
0.5036682774966328,0.8139426962871306,0.22626502320956332,0.8888888888888888,0.25,2.897632329897484,0.2032892436025884,0.6504440036940278,0.6455462214767548
0.5788444593315774,0.6638274780715725,0.2093214870393072,0.4444444444444445,0.75,2.933410831363101,0.5795115370116095,0.6293811115079848,0.3516020385934857
0.4934249670583115,0.5209937472395891,0.026339661641257894,0.2222222222222222,0.25,3.4593934149541825,0.17988663092859677,0.5143244182651425,0.2411280059653385
0.19251015847416308,0.35594771266040337,0.6503206824710701,0.1111111111111111,0.0,2.000221966477332,0.03801402988237573,0.25895817852764424,0.07684846222500974
0.726174915217283,0.8768778019878387,0.3656067992516152,0.1111111111111111,0.25,3.1991535695799804,0.21960013877085408,0.8130580756862646,0.1386133038870332
0.2790868327680096,0.38972834580451776,0.8641940256016847,0.2222222222222222,0.0,2.5857343291665917,0.05053168890100765,0.326352034255452,0.17361612919028102
0.01949015080225558,0.8159774148459018,0.4708720850486099,0.1111111111111111,0.5,3.380182042916043,0.43633310635755684,0.35822973076321474,0.14793926957430392
0.6482524847625692,0.43664873012959937,0.9686062120613497,0.3333333333333333,0.75,3.9716380983104,0.757270338492113,0.5706497356015794,0.38301422060831153
0.17415582156571774,0.3741511158511541,0.1815890421505757,0.1111111111111111,0.0,1.6019530522112837,0.010579929124935022,0.25591957628593187,0.05633101455335769
0.9468508543002165,0.4603098864257702,0.8684826437156565,1.0,0.25,3.9839459246799938,0.2784651497868659,0.7619115909310674,1.0
0.9604857858221822,0.2982113661025907,0.7759449415976158,0.8888888888888888,0.75,1.269436462848322,0.7121657349083254,0.6982778241477432,0.26809043627380924
0.9209432615173412,0.7466466398761216,0.7702383976318687,0.1111111111111111,0.5,1.0069526437144416,0.4888973768888384,0.8732133700092279,0.02567863544804161
0.3695676984075882,0.5005482361713871,0.844510226180744,0.8888888888888888,0.75,1.132485808533494,0.7282177933904879,0.43027518324499514,0.23634191153879358
0.01052231894127631,0.22870460656108138,0.7602855419104908,0.5555555555555556,0.0,2.025347214210285,0.044450094304176124,0.09235416894081583,0.28682070441890317
0.9345621790389471,0.8993623312895425,0.6247327734120334,0.0,0.5,2.8987189920353025,0.46334875410187315,0.9491852055245662,0.048469918213454255
0.4283036629646406,0.381132215363883,0.12700676855855475,0.3333333333333333,0.25,1.2070886226635489,0.1916703950979661,0.4128741718492095,0.09817401756707334
0.973367859574934,0.5415823632437222,0.02773949407923748,0.0,0.5,1.0169974435887017,0.3585256162898036,0.8140078259126335,0.0
0.9702958562483792,0.9062939332958897,0.9209975342607808,0.5555555555555556,0.5,3.811273085376384,0.5153684382933197,0.973892079249072,0.5628350200826833
0.858330918542197,0.6226659712499036,0.6151095861128524,0.3333333333333333,1.0,3.465779907819789,0.8873649495057206,0.7803249442070284,0.33089406469910865
0.2929308302961291,0.11282045688428854,0.7959961880864994,0.2222222222222222,0.5,3.427549513417093,0.4934200616694405,0.21192863164390752,0.23866727317885233
0.38468965383893794,0.9398186983645953,0.47923072182927395,0.2222222222222222,0.5,3.653272826505932,0.4378007586168249,0.6342396093696145,0.2561100088481938
0.8564352025173507,0.6261531657003956,0.11299263415595417,0.8888888888888888,0.75,3.100102818316313,0.5569596524915575,0.7807238140166972,0.692483852712153
0.315679124671024,0.3319046873593672,0.1209140129566113,0.5555555555555556,0.25,1.3132123892442444,0.19095719694065846,0.32286073533665305,0.1767604776498008
0.1664446079302968,0.1353049856770543,0.6844075168687622,0.8888888888888888,0.75,2.197300564221169,0.6907355883846474,0.14532667141548017,0.483192120311396
0.5584956823276495,0.7932916790050784,0.427729657191795,0.4444444444444445,0.75,3.1694484593938883,0.6306438372942592,0.6744775603122843,0.38200165998113084
0.9424943443317646,0.6184801607276635,0.19667160322883248,0.1111111111111111,0.0,1.8410033823745628,0.011462686900830493,0.8294203050283033,0.06864606718319921
0.6994290576694198,0.5314407546949385,0.4893588878881432,0.7777777777777777,0.75,3.0622190924087125,0.6450720719521212,0.6436703414832263,0.6048239654327836
0.5719179563584271,0.8936522798763775,0.05959831161805429,0.4444444444444445,1.0,1.0734953448029572,0.7247990912892334,0.7271116663937507,0.1120608812104293
0.09324284887443701,0.787836894239335,0.5802379640248816,0.1111111111111111,1.0,1.91841202263878,0.8771600528053113,0.39039899196313366,0.07263389467629312
0.6174143734683457,0.14776904549527714,0.2655207589660047,0.3333333333333333,0.0,2.647391008831518,0.01549231603844714,0.42386691848190106,0.24657288969102847
0.9970534097076784,0.3086066457737222,0.7970236759073881,0.8888888888888888,0.25,2.896269488518727,0.27010039539761954,0.7250256490938123,0.6452302813781854
0.13667576915721347,0.24506143440102002,0.30711919703767876,0.3333333333333333,0.25,2.7311219933857327,0.21275377025559386,0.17598022092996213,0.255199955638432
0.5195529907596228,0.7429654616754937,0.4527823589968496,0.3333333333333333,0.75,3.0932688282202885,0.6365090128996101,0.628583131654854,0.2925130798468098
0.8829928653381156,0.02904313987745688,0.0067176826018582325,0.1111111111111111,0.75,1.0182662447195172,0.5320792520395318,0.5319923788010941,0.026261473345464165
0.7447157016679662,0.5680492545609437,0.06788204033608203,0.5555555555555556,0.75,1.3028235999325646,0.5463986536630068,0.687321737788392,0.17515489333147394
0.700427074790982,0.7615692805153853,0.38970719688138855,0.1111111111111111,0.25,3.606832756837435,0.22242125294363538,0.7463330192643041,0.15961553652874239
0.705962377160593,0.876440750110711,0.4776384054874412,0.6666666666666665,0.5,3.0452459322704835,0.43752117155760895,0.8006277796235093,0.5228860597558904
0.35876952617455715,0.339116261616107,0.5983874086920977,0.2222222222222222,1.0,1.338794928058034,0.8824713402335672,0.35214546046050854,0.0772590711992742
0.2920632880162328,0.8206582834717517,0.2883159050338766,0.2222222222222222,0.5,3.5262233121957376,0.4042789572094859,0.525318700529231,0.2462922764008646
0.8141481489686322,0.10652320623919698,0.6938764434708635,0.4444444444444445,0.5,1.7266936534737007,0.4754893538478355,0.5246756964194141,0.19618721920282234
0.8149095992719833,0.8459776989968142,0.8599346344690111,0.2222222222222222,0.25,2.43477965258567,0.27746454762231954,0.8530734500637305,0.16195112886036106
0.8725659801737782,0.12346338156179937,0.7792171608175855,0.1111111111111111,0.5,1.4355895386539808,0.4904739141186213,0.5675539816430666,0.04776053726623512
0.9192995401043484,0.3945944426438821,0.0348715535166364,1.0,0.0,3.13033016926512,0.0019927930755955225,0.716088502239957,0.780123228727276
0.5124801789537761,0.7965780056728704,0.47820967500929124,0.8888888888888888,0.75,3.000563263042804,0.6424618907467267,0.6480776663059837,0.669408139430429
0.5025337550008371,0.1460029137221175,0.10054583944820905,0.1111111111111111,0.0,1.6333374134984084,0.005836602245780448,0.3535360780831356,0.057947829141067775
0.8029466705502384,0.22572868191244644,0.23842261915839513,0.1111111111111111,1.0,3.590202300571005,0.7771305710628932,0.5707602410895973,0.1587587924947999
0.6527991193061118,0.721164600439606,0.9871780099075229,0.7777777777777777,0.75,2.2039180726591363,0.7616182470140158,0.6995806682170951,0.42795707345663786
0.7054388372803895,0.7189376244538055,0.13831995332340563,0.8888888888888888,0.5,1.8775452732122253,0.3779418997220526,0.7304606019501554,0.4090649917004418
0.8004135180110175,0.6396591184895621,0.49669302491065404,0.6666666666666665,1.0,1.4569887683936065,0.8527113055875343,0.7527985252911735,0.23651060516742012
0.8957798162586872,0.6927206932061352,0.6166233714744047,0.2222222222222222,0.75,1.7985040375466124,0.6748664051288782,0.8340643355012833,0.11278302471506231
0.3370103152506865,0.5407498542369265,0.701401111121887,0.8888888888888888,0.5,1.0660807636714509,0.4768105735356932,0.4283940700376412,0.2209475914467856
0.3750583702842578,0.248387699925551,0.5577911990465259,0.2222222222222222,0.0,2.7497724773683467,0.03259842966906987,0.32176983319109653,0.18629215285667716
0.09000917791334251,0.3427483557850759,0.00485771143769087,0.4444444444444445,0.75,3.526692239031844,0.5316438076877162,0.1910513874361217,0.4280115937984147
0.5802375678392906,0.17783966008027163,0.32330800986859787,0.8888888888888888,0.5,2.6469413483249253,0.410423050207524,0.4146963073039771,0.5874298957890726
0.03125882127609392,0.9082821544791835,0.5156211163068272,0.2222222222222222,0.0,1.6578218857716271,0.030130283294228427,0.40629011015908834,0.10191183222180199
0.4661756623167428,0.581618046243332,0.08338733791717967,0.6666666666666665,1.0,1.1010075346416182,0.7317607564326977,0.5247139103534,0.17232434493242904
0.544165707918314,0.3981761707114755,0.3476079203395055,0.0,1.0,1.6438842197764083,0.80908276178535,0.4905746396435968,0.016147527670073027
0.28492636200099475,0.45963257585930495,0.02842018505135213,0.3333333333333333,1.0,2.248364284213277,0.7156750660252859,0.3608886862672227,0.2054599147703875
0.5929443992544381,0.9473067130859736,0.07404772283127103,0.3333333333333333,1.0,3.2788342860993893,0.729027594008167,0.7636357885954737,0.3116324709683436
0.025750160316108772,0.14945384859022126,0.39416153247135544,0.6666666666666665,0.25,1.5635285576133224,0.22294266298243307,0.06642645186245,0.25572058026684374
0.03268195153319442,0.5844700994810346,0.12848581852675212,0.7777777777777777,0.75,3.1593743600640583,0.5605868160497202,0.2635459559700506,0.6248443893096248
0.8275496694988487,0.5037321719372083,0.5657272202995993,0.0,0.75,3.600800405055651,0.6629509292413035,0.7089449567115023,0.06655433070071891
0.3594775815617832,0.6098190766376383,0.6883288691704625,0.4444444444444445,0.25,2.361840544325071,0.2573769347932001,0.47262667614310305,0.27798868945358757
0.12349279493175935,0.013544724328427904,0.8000680986361073,0.6666666666666665,0.5,3.46429597492778,0.49413502858025227,0.06532525235068576,0.5984441300676098
0.5235145202317892,0.8717760985640979,0.19629503978764395,0.3333333333333333,0.5,2.6639720441052868,0.38812146235448186,0.6881069534005992,0.24828128575903846
0.7742984937687858,0.9320667615060136,0.1634458447683036,0.3333333333333333,1.0,2.911272511242715,0.7551892275931067,0.8666670742651541,0.27376142850639745
0.21334017445462572,0.5632692627273141,0.10018148786461412,0.3333333333333333,0.0,2.578835381014608,0.0058152773400227675,0.3635124062967683,0.23950938834333813
0.6253941522785513,0.6954364186404507,0.6349994375298507,0.5555555555555556,0.5,2.389518150254025,0.4651514275740015,0.6715799169033079,0.34310321497524565
0.0812689746830747,0.9224003561030272,0.7054341546925418,0.6666666666666665,0.0,1.703960325327548,0.041239731797830886,0.4428269683106194,0.2810415498380796
0.047190996793218254,0.7060765182474649,0.026794235674487243,0.1111111111111111,0.75,1.9095821783831384,0.536779444068216,0.3262601784856509,0.0721790114027697
0.5327374596859276,0.14863747645020609,0.9364473121033643,0.4444444444444445,0.0,1.869910356830827,0.05476055627720608,0.37298948992291003,0.2146323018566586
0.5421315885101523,0.5744795304810983,0.047292653990384625,0.3333333333333333,0.75,2.6898667928614444,0.5415784004438683,0.567531052559406,0.25094930293810525
0.6401116119432004,0.6050564825328486,0.5393368675157673,0.2222222222222222,0.25,1.3598610790716696,0.23993641559695852,0.6404075991877467,0.07888695490642436
0.7298586955876118,0.4215703926381609,0.7080333112589541,0.6666666666666665,0.25,3.750375072107005,0.2596834727058326,0.6133663143983508,0.6500264766587507
0.9826777396366684,0.7354263549203801,0.8708416358988647,0.5555555555555556,1.0,3.16196543584934,0.9622028547934806,0.9056107861641425,0.4624847147128159
0.5174988380477674,0.9343265994252592,0.7130876555366283,0.6666666666666665,0.5,2.204336892739581,0.47886255686304735,0.7122053112723756,0.37126344224765645
0.3217874839819359,0.9254846451073071,0.8012158252268149,0.4444444444444445,1.0,1.4758724335791338,0.941827427352851,0.5898023253187126,0.16388359802006935
0.7997996171147934,0.4484109968556871,0.33636907293462537,0.5555555555555556,0.75,3.645976509164908,0.6092550915116522,0.6676112533826499,0.5372884830728427
0.2690250058043031,0.10914238669347287,0.8143856356363162,0.4444444444444445,1.0,3.471334270303496,0.9456814652996343,0.195825114429502,0.42088196237409203
0.4392230245522004,0.9850500564252056,0.0755926094988495,0.6666666666666665,0.0,3.165164658151538,0.004376130270416778,0.687312988364545,0.5445083640142449
0.07429351031987441,0.8383861863602418,0.8948216881006132,0.1111111111111111,0.75,1.814641142233727,0.7399963856324802,0.4013450895763029,0.06728797504187832
0.020537598539188018,0.12062344398666114,0.5456678952431031,0.4444444444444445,0.25,2.207339912301007,0.24067750511441086,0.05048497429814036,0.258090333598771
0.9693123971409914,0.9207346717878577,0.8168720323147811,0.5555555555555556,0.5,1.30824475735727,0.49708554932606897,0.9797009499236604,0.17599273160955914
0.8410930608820613,0.8695375506748859,0.44986436887537185,0.5555555555555556,0.75,1.567118574182595,0.6358258720308001,0.8793730927958432,0.21600160350504188
0.6993727863863788,0.5167455022348992,0.6421866012835453,0.4444444444444445,0.75,3.349049911950199,0.6808511022301028,0.6371191552748314,0.4051327861661085
0.4088369746654952,0.5895406215277594,0.5243604295330737,1.0,0.0,3.145116156552052,0.03064178108737023,0.49351517828719005,0.7839318453373925
0.17029273124594657,0.39631832772782216,0.7306875064263929,0.6666666666666665,0.5,2.780457288927804,0.4819528288295115,0.26341171975790556,0.47514255207226797
0.1532290379708,0.05037718693184434,0.07711616469955951,1.0,0.25,3.687180177778519,0.18583036325295818,0.0996619140791859,0.9235582358466182
0.24818353789359104,0.3321977545830104,0.055720026138325274,0.7777777777777777,0.75,2.749799553439136,0.5435513620000284,0.2821295468429259,0.5404448355253167
0.5508283342938263,0.8021635377493155,0.24350894564401981,0.6666666666666665,0.75,2.400903999890832,0.5875152824669941,0.6737703577154179,0.40670606196181747
0.7182225242706368,0.0,0.15546383198305058,0.4444444444444445,0.0,2.021112238917288,0.00905086305302416,0.4193618580734253,0.23410580702138706
0.6631578728892891,0.33049129850631354,0.8716606045748554,0.0,1.0,3.821345517208518,0.9624425193183562,0.532594109509344,0.07223519435307556
0.27823810033704244,0.39548019858893735,0.21546471944205603,0.4444444444444445,0.25,1.2481463845730605,0.2020249951658233,0.32838907895621916,0.13455443670098516
0.9614339593365202,0.5353946967103704,0.9763206720400524,1.0,0.5,3.7926621161824254,0.5250823581922403,0.8040390253289467,0.9507285731988933
0.7418088368832791,0.9197435347894167,0.33380047744885877,0.1111111111111111,0.75,3.480143979793055,0.6086537486425134,0.8415329950439814,0.15308896550980194
0.55601850651068,0.34340156675426003,0.17816250622429708,0.4444444444444445,0.75,1.389789773607104,0.5722167990793149,0.4734585057695013,0.1527968899683778
0.6140876503400188,0.3440117730516725,0.7891194013747267,0.4444444444444445,0.25,2.6949530730257605,0.26917514672528653,0.5088836071387344,0.32089072518604794
0.4196144657002918,0.7364885875882181,0.6574007589050139,0.1111111111111111,1.0,3.5996439452472604,0.899741117399328,0.5652089442216817,0.1592451936263981
0.2456408711300544,0.449796374571952,0.4959967400647116,0.4444444444444445,0.75,2.7154274908214613,0.6466260827315128,0.3327434343114737,0.3235276545363149
0.3552079702197002,0.22105916196575115,0.5534822541683599,0.3333333333333333,0.25,3.721599464681866,0.2415922285581439,0.29763280832214645,0.35725195597955467
0.7620023067705761,0.45001904409072524,0.7182309246942058,0.0,0.0,3.828951450448128,0.0419887059386749,0.6454422806835847,0.07243111014219178
