HSC,SSC,Attendance,English,Daily_Study_Hours,Last_GPA
65.59970653660494,87.9264685607898,79.62832322096548,2,3,2.3424044239673734
97.28928685254539,81.44385465376482,88.54752368445895,6,1,2.4228652612937815
85.25966679962728,72.38110465145311,96.82364589691021,5,2,2.7726023238131248
77.92621663083702,92.55180078827794,93.30562216023903,10,5,2.611022465054075
53.581025224334006,87.38924690215518,95.16402869653623,9,3,3.562407992951513
53.57969861849114,66.50467757379565,91.46958416776793,5,3,1.1484905604809998
48.19459866925097,96.4370873797537,92.30691411294632,2,2,3.4999512144190374
92.63968801762144,92.90148971692676,96.22989128913298,5,1,3.531773837835172
78.06132564587648,97.99199653167696,81.24170022147965,4,5,1.8547240645928826
83.9439917787825,89.0287803355344,87.2356240910785,7,1,2.388555865047552
46.13214718626914,84.5366078374316,80.53023604549006,6,4,2.3156154656123062
98.34504186890969,76.72972145162475,99.69170019991617,2,4,1.6555295030623909
90.7843452440232,97.30913933416053,98.60148349216533,5,2,2.1903905412589495
56.67865108730519,94.64255558001634,75.98567028421265,7,2,1.1331633165125634
55.000373196390534,61.808746804247576,92.6393793128922,7,2,1.8334662183452033
55.087248041938864,61.05467897989008,98.13120793539164,5,4,3.4500465263521543
61.73332336277457,75.05853467512199,79.51438362818334,9,1,1.8536869052886926
73.86160373977307,92.4221332312733,89.19863076381574,4,1,3.4546200062447427
68.75697602531636,99.49104517259778,97.88720743970104,3,2,2.5947983938132926
61.017602710892305,66.01667564414113,75.84864946464496,4,5,3.6395880320834797
78.65190920973087,83.7652286140854,92.435506681171,5,1,2.7243386627932455
52.6721623358623,75.23563426524086,82.43372518431377,6,4,1.0890046691942195
61.067955669437,98.79657591258413,98.10990488441325,3,3,3.0262606226412676
65.14990138115304,93.68475692542835,99.27645612913419,2,3,1.134560704070706
70.08384913193697,93.53314818844552,98.60666222783584,4,3,2.351791056949402
88.18467787661575,78.7477263917988,86.8553554164366,5,5,3.788280083419342
55.982058018709786,76.5927800935066,96.55106627473283,4,2,1.4956118180135505
73.28289411274864,70.93628287722825,96.11373496337676,3,4,2.1696170588246324
77.58280128741234,62.25501986603709,82.97751183108139,8,5,3.1895809265454353
47.55477269959987,94.58889505020213,95.72288685376694,10,4,3.6467756682845427
78.41496685457912,92.51604036520311,75.92519086788731,4,4,3.0128290142275236
54.378826802801036,99.98870693144522,89.90674696205133,2,2,1.7745197625735076
48.57783761419037,99.86547348295622,80.75022093219258,2,3,3.0238235587486484
97.18870454893333,82.2172682241051,78.01417214443197,1,2,1.89018292331227
98.10976181910077,90.75949660722043,76.92383004073022,4,5,3.155287689456206
89.46185414640536,97.79062919529713,92.4072193969535,10,5,3.8620993827551215
61.753757304535384,93.98589562709645,83.49687409420166,9,5,3.164180353318865
50.37196627035111,69.8939240697279,93.11916928821904,7,2,3.588641508737237
82.63281645816863,78.02176541240374,76.63390851997356,10,4,1.0063115295276504
69.20838715567807,65.1663766060598,82.88225844576526,7,4,3.152716374194783
51.71210291646283,98.1620410903489,88.48728230938343,7,1,3.488762670595751
72.23473005611986,84.2469853780352,94.7680791209741,8,5,1.1216762126340443
46.89136866133701,69.1457122201385,82.96881257330175,1,4,3.614793181864692
95.01262211433301,86.86802737623427,90.64728441092522,10,1,1.7700826849301374
59.232898988000926,84.72512961831583,97.14944370590467,10,4,2.9958763059341655
81.438725639469,74.32650872131362,90.39657970455761,8,5,3.40106463707022
62.1441091849176,64.54230368798517,80.82398686884085,4,3,2.9879935391780665
73.60374116477959,86.86292782371198,75.61001953891345,4,5,1.2768543762197717
75.06906536388038,80.81230803615173,96.75247184752325,4,2,2.7889645565811048
55.16699505390399,90.89273566942558,75.53173527125968,6,4,2.648750970166431
98.32715452705072,80.80654004447973,96.86754181710498,7,4,3.7009638042228143
87.6323052848613,94.08726001274161,88.2234283506803,6,2,2.2127191889326276
96.6724417860304,82.07627355097942,98.4766924628224,1,2,1.9632432912611504
94.21550427352068,82.43751886141546,94.96958089434163,8,3,3.2495522933093985
77.88449883460967,95.06614410633381,99.94835276333343,10,4,2.2380259782501897
95.70308292627143,76.13931464849588,83.76779538629276,7,4,2.938288525015189
49.86708761285557,65.36060913802562,94.17970722327817,6,3,2.939350270373821
55.779057433052984,61.15130705253356,85.04827284023105,6,1,3.6641171930803536
47.487500890079595,90.20549022694476,86.99689050759773,5,3,2.796077206957292
62.89316819197954,84.8123820541386,90.68763658045926,6,5,2.5064608298859605
66.37725093292151,88.16319072396894,96.84192785465846,9,4,1.4166139791895511
59.924196747564274,68.51856646035642,99.60208672998237,10,2,1.3472128200361162
90.5805630033561,65.45485902347079,94.20683534661296,9,5,1.4629646958492382
64.62143296814742,60.58178662671528,85.44416955418335,10,4,1.5155454439812837
60.45139803280594,74.02350235226388,85.53392505692676,8,3,2.913631277990902
74.84828457370367,83.59670747418532,93.43955753972229,10,5,3.2229437508237355
52.75083237361194,75.68976180398928,80.96942864420755,9,4,2.5899745687792564
89.12083394147218,77.49899688094916,77.76185282828487,10,1,3.487053197636473
49.10028540238739,96.16634777974994,83.86555394101941,8,1,3.9737896802008996
99.27878151302845,73.93021868093201,82.18097479135204,8,2,3.460037887358068
87.47346231131615,80.55957956639243,82.40770301139975,1,4,3.0846471210278774
55.92936248437948,91.34612050964571,80.84019377624774,10,1,2.5974780983114396
45.30371644179813,75.8617112928508,76.05232974090904,5,3,2.346559215024125
89.85037856501589,84.88346800911494,75.44684836833534,4,4,1.253177141633627
83.87715391161893,94.4945483498698,99.6930597434008,2,3,2.1981062451840727
85.0953942422543,97.98082494630569,85.69432834339656,8,3,3.7304039103464026
87.419869067727,65.88293923716152,84.60816617899204,3,1,3.424067889719659
49.07245584537497,97.06350500645978,91.99118206732675,4,4,1.6481540950350615
64.715615069935,79.68465172318153,80.45634719662661,7,5,2.3998233540916476
51.37279827388213,70.32977553195833,98.74902959875564,10,1,3.4501696076756336
92.47068842315764,78.36543024953045,94.6586253603888,9,1,1.2021536643565676
79.28139697551569,99.20130301141909,77.23527505780649,2,4,2.1621777570059777
63.1993913668957,79.70472375971478,85.4395193946232,3,4,3.555523710621843
48.4957092657313,73.15006441150032,96.97795768905412,4,3,2.2116935925103713
62.10402769436142,85.33603417266903,98.61830055728525,10,4,1.2328439341943227
62.885082711471085,69.60582475112773,86.68503778124675,1,3,2.627603105596754
85.12833980859352,63.03453312434656,90.33528473026769,7,1,3.585227484754886
80.06566092453673,65.15518887642597,79.17584865230188,2,2,2.7708566288594794
93.79670084169797,65.1218335583109,99.77921565342442,5,5,1.6788373246426955
70.97182088390721,66.07610774049178,80.79179253458608,1,1,2.152718860412144
51.57768352660659,65.5530869059764,98.56829435337815,3,4,2.350370083545797
84.22846329726472,85.63498979212858,91.2411662248092,2,5,2.7377990614615806
86.84317767392936,67.27520337596579,90.19341987197149,1,2,3.278053077257839
75.87024586632229,73.82669133295452,87.81721277541271,7,2,1.2966208529219063
87.40319489750085,95.87153639624047,80.76674529294397,5,3,3.668956099052699
72.15875780004149,78.95846561051489,79.4132008001377,1,5,1.0369291090482267
73.75030561600967,86.70230954084109,80.51215522675439,6,3,2.1101570040227657
68.51475600972023,66.8927948480652,79.66095655360637,5,1,1.082260929917973
46.39805197092524,67.69156075234683,94.48961183916883,3,5,2.1789226760358735
50.934028484631746,61.63474465065916,83.75313147916825,7,1,2.5774377966199715
46.72860521277038,66.75740252288658,76.44606691408491,10,3,2.535044159744535
80.00257261950793,71.14361356127834,99.22756575352028,9,5,1.496885041084796
62.28957895919797,67.08041937106987,97.09464712408564,9,3,2.9372215302868367
72.97138801405865,63.548101350282224,98.19380707988032,9,5,1.1343353515140047
94.91615606593513,64.82543484402403,99.87269556616089,2,3,3.285720460397246
58.71107260318812,78.43115072130902,79.34738123048719,3,2,3.839933301980639
67.57106076695963,68.2533487362317,84.90605047256646,7,3,2.019306481453354
86.55531261986768,74.57079444192301,93.95596189260229,5,2,2.5517181451429956
57.58389910203924,80.13669083419427,92.4005154513448,2,3,2.136730834176443
49.23389504058361,87.61579314517462,78.84739765849638,3,5,1.0201311709121799
60.93632991025724,61.57248559364396,95.39582812476544,10,5,2.1576235086853477
53.86717079897024,91.9764159563617,80.61101429591652,6,5,3.3751607777840396
96.13337087884152,85.11601557963631,80.59544037056558,7,4,2.7879665265504454
89.44662087604294,63.270361277954876,88.42436057233535,9,1,1.3037797438454768
79.83720660807329,94.94314496427108,89.82349837104258,1,5,3.5414184690813553
92.93033246032448,96.83489602127253,89.50215519594528,7,2,2.5932560346557283
89.20196422945129,62.44311839419455,77.28717093494387,8,5,3.5251700852340284
55.26135323873197,71.07510592588815,96.9365215657595,3,4,2.740664556355088
94.09074491694878,92.24805119172245,81.64000106471765,4,2,2.67906533451382
74.6638233053608,89.93038761534633,78.2378730320701,10,4,1.3157775555910372
89.40920853402343,67.38084077425509,97.21870199672443,6,2,1.502079199415884
94.28502149579214,68.37397293346841,98.89128745574384,10,3,3.9160757694897734
62.49019112345251,74.81888411165528,96.55319043163627,7,1,1.6854602402643124
51.05285584902222,79.38091940764085,95.23790186812195,4,1,3.9323563539711035
57.53643393980679,84.73019086121184,91.38104951597555,8,4,2.59573811957279
68.4909283744441,74.75654558279089,88.77143426522848,5,1,1.4073671411918114
89.99081212573712,78.50138864532592,77.17466899778525,1,4,1.2979066082610788
92.3401820790989,89.89883752535026,85.21133032676747,4,4,1.6265922121172198
45.382367179215485,61.467328115623914,84.31721292530784,3,4,3.776911990076007
73.09110164176612,70.09747777376083,81.49384459400815,9,1,2.2424506729846803
67.95760517318284,88.5339834353821,93.08550284221462,8,4,2.186302803978743
57.215929575890165,95.80827350748797,87.39689337696927,1,1,1.939618783210522
51.59259520335255,80.46709768462665,77.0261553976912,6,4,1.4411855516997651
63.56883442719953,81.28453941061262,80.50458004874528,9,5,2.4635535915772193
96.86003371518856,64.28688045359104,92.0814690914899,7,4,1.390143347533416
62.77616126114154,77.89649467293819,76.9032714872575,4,2,3.506440709146983
73.53348419588514,81.30469065820093,96.28017285121922,1,4,2.1111909588259197
83.66604273923478,69.69882014538919,87.37866317534936,2,3,2.124410703345389
64.99962813086117,70.76972923797524,87.0146644331662,5,4,2.4220192854494678
98.44801454965284,75.0913665241849,89.81019461648793,5,2,2.3323831394972547
97.93460122181611,60.802847911109055,95.61702414812873,8,2,3.9845739191779646
58.848026270395025,72.88316662332713,83.69523019755482,6,1,2.6361433636549076
72.3486678240812,68.45792027986178,91.95040381397659,8,5,1.2646051113696122
61.548307039922335,73.09989408711658,89.14329909989478,2,4,2.8206320247307897
60.66622719076072,64.79048527277004,81.67570675423553,3,1,1.4547528786096398
47.02878210449931,95.6210912295958,96.96574965887895,6,5,1.092812934194026
78.52603836889432,83.74369814216195,94.9356505401732,10,4,3.9122264610317443
72.64734627758739,87.16409276577959,91.46129586646063,3,3,3.320616674603692
47.83133131874941,91.56684954429353,96.26454322735604,6,4,3.940326977241301
60.32555553301363,79.9376879571623,96.68235502399506,6,2,2.4336353440667273
94.95462372816596,63.47681152349695,92.70907441787587,2,2,2.5967725934469286
58.17590398668348,81.48426167274191,95.9253332090918,7,3,1.5050108677573908
52.96921796501727,83.47364472083517,92.43678654173209,2,1,1.7407222800027569
71.91990181526597,89.81757896737321,92.0035192940075,6,5,3.5156476447084843
99.21077497608303,77.26638184918718,90.4652844553796,1,4,2.0685569413527825
58.31303993313252,65.10321211182256,93.81791598894102,3,2,3.4804449213892568
81.96745510732332,71.35103623194898,78.96512763232684,2,1,3.1270411728610954
86.88907884307946,74.5232918559454,97.02176897997322,7,3,1.5315127758155964
58.07006491958198,85.83668965326405,96.7960881936308,4,2,2.522339098359226
85.05189917365227,82.83113218675648,75.73118207586398,8,3,3.0321619645561504
65.22807229955893,74.24386903591385,95.64541876411907,6,4,1.7051116444114753
79.77682068264687,99.46060995171919,78.22174668683613,10,5,3.4920655315602307
79.84413409184921,84.23099277427548,83.37797135647855,4,2,2.6344829726355603
74.46760762411172,69.48907166943978,93.5877064072902,5,2,1.4957261513278097
49.965937352992455,64.07129890481615,79.0189974012077,9,4,2.7489532784938073
90.94163725740809,66.11436556737328,95.44917560297655,7,1,3.999141412467742
62.642903573445466,69.83830913538033,95.80335444894355,10,5,1.4515644749902408
55.258518071991986,66.42725493038223,87.68669334402091,9,2,3.4502707903585845
47.242632785512015,67.46268096205223,75.15964679292084,7,5,1.6219270095626739
77.4991118753533,71.40380674775389,82.17595332937282,1,2,3.347164988380262
82.26603990132554,66.93494381179019,90.42317295939355,8,5,3.2037337693642396
45.91233059103209,95.87061698505701,99.52965445068558,4,3,1.9014681568012972
73.16511820646045,63.20934982646569,90.7953381754167,3,2,1.9774693526933493
57.45726763588659,80.98045558281018,81.49508952660399,7,5,3.3775641758887573
80.48450347251975,76.41587307958646,90.85014257749029,3,1,2.384336535661938
54.59015359527453,99.29514467634425,88.49963449289639,8,3,3.1924540861354265
83.00157559563563,64.4815560867221,94.49613487877859,6,3,1.4439524420975043
66.27044404652956,75.91422396182966,77.67451597067397,5,1,3.5576733457046608
96.5201493805204,98.77881733101475,94.0256975625507,4,5,3.1326541500469576
52.56365192802963,94.62028503575921,88.53166446690275,8,4,3.720828426504502
63.758649307764216,92.68288283797119,99.07480009647486,8,1,1.3971171371049174
51.2410436682324,70.3161130817976,83.54680415096715,1,5,2.779043501081793
95.85814900532095,66.83550349560264,90.8155473283487,9,1,2.7973617551209755
93.25366443595397,86.74572879697723,98.30070263775043,5,1,2.0603822216403476
59.18678952433356,97.17503956510343,77.56274319976698,4,2,2.3753992737077736
81.29912253187985,82.2705157205572,98.43071218091129,6,5,1.1139446898695604
89.94722101106687,82.864507578796,92.19714305752034,6,4,3.237580115881036
75.53604463797043,71.19916374641137,76.6959264776293,2,2,2.647967438209522
74.13078180958036,90.77971732767747,82.5240891736704,8,1,1.1732231556075212
58.30187599952484,67.48174994230094,92.70430221613204,7,1,3.0422676788814567
50.120652229324456,72.94716945616975,76.6837650367193,1,1,2.4003462316935638
94.34686668743296,77.01745754465668,89.55426150440684,5,5,1.103383778275
94.52299314398317,80.3044151473782,83.64707642382392,6,5,3.908823180544286
79.82058015002974,69.69638929660321,90.52288794418693,4,2,3.8473364292683216
63.64663850767854,64.59347298956814,76.14355084531282,2,4,2.5387072484415927
64.20652660369635,84.4248016976653,96.78842015380941,4,2,1.2810172621177305
84.92756233786316,71.54522212961024,99.33722422943492,1,3,3.2638636647957755
94.34106429739174,83.24952885690449,99.22194638214229,7,1,2.475793300317187
93.78975333458145,66.17450861096809,93.74129579357312,2,1,1.9073424348681396
87.89315502216931,79.2456040741927,78.2521560032658,2,1,2.4742545325856704
80.31174053848582,81.30357730206343,93.95657989822556,9,2,2.567332436216393
49.62769807472769,62.07294147289708,75.61467291147004,5,2,2.6881350970670175
53.88957927520376,73.46417112775683,75.55308878822493,2,1,2.3236711409659794
94.42048036898936,65.37658707755897,83.09025547873853,9,2,2.81726590941717
78.35359828127744,62.53499881891071,87.21607976011664,9,5,3.756204131819132
45.50583783891463,99.5984092955978,94.26018544519482,1,5,2.0868042612957733
50.58093485763177,72.89415379898892,92.08238441516264,3,2,3.1771493896598475
81.49259730094306,92.3949778341854,86.14756765941871,4,1,3.6833576704726965
45.27838711154203,70.18562619055055,81.84066665704165,7,2,2.367937827279811
53.844442827962425,87.26010888895718,99.92811250394277,10,2,2.330367509145712
75.18035841516223,90.40911439558747,85.65453255589932,4,2,2.8063509560643385
83.05423587309812,83.82554962431377,86.28467560824188,2,3,2.7742202782674643
80.85786927264303,78.86304754200634,79.09059552979173,7,5,3.419768026978831
57.33481202033079,76.47363656589074,94.87023871874823,6,4,2.429450151334878
84.16985717411447,73.95473066171981,92.34205564453721,3,4,3.9883688489183236
58.048699812324,97.18116576991304,80.51924031971902,6,3,1.1784147066018424
62.89698339875973,93.22477631150917,77.05952614039607,6,2,1.0095035457421053
86.05702728149133,98.60107642666051,92.01248255186783,5,3,2.9205949346788715
80.7298094475968,64.97188893942179,91.36278035702838,4,3,1.8953047370856302
91.70728757717978,89.23469900814577,81.83148817495524,10,1,1.7211471660984514
81.1687090765189,97.53361827284152,98.77158905626025,1,5,1.9356972400128414
76.25697318345094,67.24932264662641,78.77644729452251,10,4,1.768142695314863
50.152112230545086,62.6598506946711,85.80837002606505,6,2,1.0923701489813435
65.22436916826885,89.64482597160236,98.59039800418998,2,4,3.914599127171766
59.5861302224949,82.97892452719648,85.49318292315306,3,4,1.6622364653583452
58.419430385849594,93.67315107033087,90.96314869160214,8,5,3.202089287767919
98.51558051138451,65.59089506505158,84.93985994906986,10,4,3.2877891840825257
66.62037485667182,91.81069247439561,81.85538005871675,6,4,3.787772194021688
94.06256053474124,68.06509280190978,99.5994411989957,3,3,1.09164837128014
79.71262442984946,66.54623771462818,85.23335015787607,7,5,3.616145015341023
88.71462169479067,66.57063191723972,97.35248009197836,4,1,2.5816785425194007
72.64504012078557,92.58298880925528,80.74886514727716,9,2,2.8976323298974838
76.72971365444975,86.607888827848,80.32761760062708,5,4,2.933410831363101
72.08847316003752,80.92261699076477,75.77835207211278,3,2,3.4593934149541825
55.738364328892445,74.3532193649401,91.29167063439712,2,1,2.0002219664773317
84.73486633938279,95.08802163252433,84.21315859309402,2,2,3.1991535695799804
60.44247993424707,75.69780429690542,96.60895624599092,3,1,2.5857343291665913
46.33737815372996,92.66397757886308,86.83024766728893,2,3,3.380182042916043
80.50097627489423,77.56539634280874,99.20483569786805,4,4,3.9716380983104003
54.74108736738769,75.0777771769963,79.63813789257803,2,1,1.6019530522112837
96.72522213941028,78.50719142678426,96.71557919889027,10,2,3.9839459246799938
97.46607173514231,72.05511496656568,94.41492131979354,9,4,1.2694364628483221
95.31754146212467,89.90437520705004,94.2730461161013,2,3,1.0069526437144416
65.35872851404945,80.10881560369917,96.11958070292219,9,4,1.132485808533494
45.85011390908771,69.2885078058727,94.02559977357497,6,1,2.025347214210285
96.0575209423249,95.98298293098273,90.65550804078538,1,3,2.8987189920353025
68.55012815745229,75.35564885492846,78.28112194205968,4,2,1.2070886226635489
98.16601504740183,81.74211444455955,75.8131544872813,1,3,1.0169974435887017
97.9990987399089,96.25888443858187,98.02119619539218,6,3,3.811273085376384
