HSC,SSC,Attendance,English,Daily_Study_Hours,Last_GPA
91.9155200507048,84.96951983655968,90.41625786301844,4,5,3.465779907819789
61.19468906382721,64.67592162833456,94.91343227440441,3,3,3.4275495134170932
66.18037507310589,97.59328494453901,87.03805878781375,3,3,3.6532728265059315
91.81251693342713,85.10832212285672,77.93270472405986,9,4,3.100102818316313
62.430710283595275,73.39622458628344,78.12964480506376,6,2,1.3132123892442444
54.32210106773509,65.57088290653549,92.13913218072429,9,4,2.197300564221169
75.62406943520926,91.76100757081184,85.75764737248656,5,4,3.1694484593938883
96.48851257884294,84.80291023714054,80.01311816750842,2,1,1.8410033823745628
83.28163881712351,81.33844367905286,87.28986366853593,8,4,3.0622190924087125
76.35336435491507,95.7557033220383,76.60522342687835,5,5,1.0734953448029572
50.34470715739227,91.54388844898122,89.54928504785997,2,5,1.9184120226387797
78.82539746845433,66.06699518931005,81.72483511087744,4,1,2.647391008831518
99.45296175573448,72.46888271182193,94.93897751592971,9,2,2.896269488518727
52.70462083800882,69.93956559257863,82.75904897308935,4,2,2.7311219933857327
73.50813088000552,89.75785170290708,86.38050372704502,4,4,3.0932688282202885
93.25551895603755,61.341297389431176,75.29051349770252,2,4,1.0182662447195172
85.74227397648124,82.79558739485266,76.81117219486397,6,4,1.3028235999325646
83.33586575473973,90.49834742962761,84.81233891016711,2,2,3.606832756837435
83.63662461929101,95.07062547046998,86.99847086792809,7,3,3.0452459322704835
64.77201331708653,73.6832699486363,90.00051370298259,3,5,1.338794928058034
61.14755143454714,92.85029218688052,82.29156446773258,3,3,3.5262233121957376
89.51486355131826,64.42526947820829,92.37454715316356,5,3,1.7266936534737007
89.55623670735494,93.85809166938073,96.50305992973011,3,2,2.4347796525856706
92.68897752190571,65.09954649327929,94.49627472233374,2,3,1.4355895386539808
95.22823039060592,75.89149162241469,75.99047063370892,10,1,3.13033016926512
73.12383193735158,91.89181463118214,87.01267368144572,9,4,3.0005632630428036
72.58339620779597,65.99669709395096,77.62325446045438,2,1,1.6333374134984084
88.90623484317263,69.17005580930567,81.05112539656318,2,5,3.5902023005710055
80.74801619277709,88.89010273572265,99.66656483167867,8,4,2.2039180726591363
83.60817824917368,88.80146146184298,78.56238857253783,9,3,1.8775452732122253
88.76859681898556,85.6459053154119,87.4722038362839,7,5,1.4569887683936065
93.95029379996615,87.75793777868401,90.45389335795298,3,4,1.7985040375466124
63.58973362683447,81.70897773390385,92.5616242636026,9,3,1.0660807636714509
65.65706239519692,70.0719623562781,88.99121708717286,3,1,2.7497724773683467
50.169006691247795,73.82783974015678,75.24427118547959,5,4,3.526692239031844
76.80540775478957,67.26390867205703,83.16153270609979,9,3,2.6469413483249253
46.976825058820815,96.33802245334513,87.94279108461778,3,1,1.6578218857716271
70.60789099728531,83.33567179064482,77.19666247862084,7,5,1.1010075346416182
74.84545490891671,76.0340566705456,83.76567328022952,1,5,1.6438842197764085
60.75976886705564,78.48023214576531,75.83007771978417,4,5,2.248364284213277
77.4958293312956,97.89133358447262,76.96446242887552,4,5,3.2788342860993893
46.67751374664772,66.13405612464321,84.92308190503991,7,2,1.5635285576133224
47.054150381206796,83.44919328067189,78.3178938510765,8,4,3.1593743600640583
90.2430308362812,80.23554715537864,89.18852120653895,1,4,3.600800405055651
64.81048527761946,84.45816941738592,92.23662422843165,5,2,2.361840544325071
51.98832819585366,60.72440735283362,95.01466747772707,7,3,3.4642959749277797
73.72337930301424,94.88495635776606,80.00375610612025,4,3,2.6639720441052868
87.3496454204236,97.28473129934449,79.18706455647674,4,5,2.911272511242715
56.870156512326375,82.60532734356836,77.61419600836001,4,1,2.578835381014608
79.25897617004502,87.8660329550757,90.91075623859092,6,3,2.389518150254025
49.69411057465724,96.89997524709183,92.66189316217253,7,1,1.703960325327548
47.842494664273424,88.28954537253594,75.78965362064105,2,4,1.9095821783831382
74.22450473624814,66.10156171657046,98.40530615609225,5,1,1.869910356830827
74.73493168855586,83.05153440667253,76.29928209128681,4,4,2.6898667928614444
80.05864458240137,84.26860185531424,88.53240838252677,3,2,1.3598610790716696
84.93502335474639,76.96522685209544,92.72651298627291,7,2,3.7503750721070053
98.67186437043941,89.45776942498891,96.77422809365214,6,5,3.1619654358493396
73.39651915656574,97.37468059076059,92.85217330331069,7,3,2.204336892739581
62.762606011768526,97.02274051627106,95.04320207674479,5,5,1.4758724335791338
88.73524071227871,78.03357485616529,83.48625481357016,6,4,3.6459765091649077
59.89577381941408,64.52952183363021,95.3706278436628,5,5,3.4713342703034957
69.14342813880998,99.39364795849337,77.00287115961687,7,1,3.165164658151538
49.31510097382463,93.55592345783737,97.37041640151318,2,4,1.814641142233727
46.39429088785016,64.98650724813068,88.68980940384341,5,2,2.207339912301007
97.94566280728588,96.83367530469489,95.43244424906234,6,3,1.30824475735727
90.97890662817133,94.79585448248514,86.3079571129575,6,4,1.567118574182595
83.27858133515339,80.75352228504289,91.08944237991312,5,4,3.349049911950199
67.49241194278484,83.65101742979718,88.16006652340283,10,1,3.1451161565520516
54.53118760389652,75.96010815480521,93.28973804388329,7,3,2.780457288927804
53.604037346909735,62.19046555288125,77.04074955076474,10,2,3.6871801777785187
58.763359399052746,73.40788966583604,76.5088020997641,8,4,2.749799553439136
75.20746655883663,92.11413794392045,81.17758085025366,7,4,2.400903999890832
84.30277574850342,60.18528092018411,78.98861700282971,5,1,2.021112238917288
81.31085571947523,73.33996686764577,96.79458916480505,1,5,3.821345517208518
60.396364332026856,75.92674774363773,80.4803496839511,5,2,1.2481463845730605
97.51759043647567,81.49582411751692,99.39663139547828,10,3,3.7926621161824254
85.58433041826727,96.79422465651042,83.42239479427766,2,4,3.480143979793055
75.48947288812704,73.85383977463844,79.55294789221747,5,4,1.3897897736071039
78.64464104288938,73.8781280758491,94.74246267856198,5,2,2.6949530730257605
68.07800343352844,89.50004992438994,91.4676943875219,2,5,3.5996439452472604
58.62520442256366,78.08871763559229,87.45489291132847,5,4,2.7154274908214613
64.57849732581938,68.98419291759927,88.88408877344078,4,2,3.7215994646818666
86.6815360755403,78.09758064530774,92.9800444568066,1,1,3.8289514504481277
45.791641874636575,65.634280815192,80.71136853328247,3,5,2.267153566552918
51.38399522788039,67.05547946024893,99.90834790141855,1,3,2.131940984218971
47.5301453111964,79.9347109095792,99.36982905366958,5,4,3.8089634619074704
47.240084127543355,76.75701798018191,91.25814215867342,4,2,3.025420183449004
92.05033212060539,96.593836042724,79.98856127322863,7,1,1.3480680440445079
83.70118226590131,74.49575596466532,92.00570606078229,5,3,1.1268752476680435
71.07956059980289,83.22353401112174,76.8049602244794,10,2,2.693887152991789
50.38087883580508,85.29057151678121,75.76631255514515,4,2,3.7905128963152737
72.03887313142579,60.523778263533345,81.44207221278035,2,3,3.5327461072174553
71.04094739293112,86.54149488066842,86.56557391848291,4,1,3.027543239393009
54.526102845050836,67.12143867479006,96.70681263520952,2,1,1.4173475466732626
68.86184070808852,98.4428126987782,93.1792267441577,8,5,1.7626941512460867
66.91776039185554,65.94650911012452,93.56766302999952,3,4,3.6265336796578485
78.8717553928719,76.58496494908096,85.63733336120188,9,3,1.5484217099707014
79.93015079772042,63.413986723145754,83.64837481367407,4,3,1.8353182247513038
47.49172053746245,99.87497007383789,84.27596907461506,6,3,1.3888019535863259
65.60369380445592,80.08780041324971,99.69123909340145,10,1,3.028324694243233
79.422295364283,83.81540069280175,76.00272978531206,5,4,3.831946916089629
72.67249422190483,62.6830590955371,96.67578740306121,10,5,1.8069040947861579
92.10694126535773,89.99841881596711,89.46688521430984,1,2,2.426219823550221
81.22814973904198,68.39622372382343,85.96538547973977,9,2,2.903019219133613
53.96139348947863,95.92217157762855,93.13144151037841,1,3,3.998398744646892
48.88128110702364,68.20558561928028,87.16672353561756,8,4,1.3144241949927165
80.33306030134736,67.62750882654666,96.83558095204151,9,1,2.4957123985171275
46.4581220797892,61.46198671392379,97.51754660028146,9,4,2.1553603597075
77.21765697004048,78.88267780439998,85.54302317183638,1,4,3.5974604956670655
96.71266327837267,82.59364533050466,81.9206949308763,2,1,2.4279031930349677
76.65107978317334,62.6283455771341,89.80875821483406,1,3,1.3329325737554443
66.3493459413587,91.02110466780042,97.80908364041727,10,4,2.903272435859751
80.38085201432943,78.13155338992111,80.26655472514166,2,2,3.3123418547916392
70.20390897703342,80.9756107731032,90.57416458908708,10,1,1.0086437549968439
75.00892341237642,77.63050987752912,90.78900550231302,8,5,3.5768700562618885
96.78056448270888,76.03052243501304,93.32782556038202,5,3,1.5580690000169968
66.23564507904258,82.38561325232871,78.2891921281815,7,1,2.6562080939601334
97.86548101031528,66.2096098372285,92.89562411705222,2,5,2.2473925020623504
94.79428530758351,67.27712521981084,97.72581301664103,8,5,3.158961449831591
55.7685124134113,94.47142484054069,79.49207772175605,6,4,2.1134848443572256
48.8148715481341,97.84461848534531,80.93858312309695,8,4,3.609289530045132
50.54279007575847,74.93237265119012,99.28487735104099,1,4,3.1914890828763705
46.002200410835236,70.82978692574216,79.52442381773724,1,1,2.9431395131887643
50.194362841576066,85.75998172956062,96.35962733423948,7,1,3.388721786688563
82.56537253789963,76.34936684392386,87.30694641120087,8,3,3.262069104785147
48.915375665312595,61.015454226413794,81.18077686007942,3,4,1.10781602476466
62.54365966615687,66.24610389464762,96.76874753181278,5,5,2.1842030615344843
91.46814210331999,88.6388891538959,86.13263137506664,1,2,3.7924218919494694
46.27995646547042,86.35695767640605,87.87043384824226,7,3,1.3771728069766787
89.79576654239148,61.083839700139336,83.98083423499415,5,1,3.2112896512961537
60.502012612536994,68.87888647731798,89.82377128587319,8,3,3.923775434005989
51.49906551919109,69.24299186352286,79.08809681462557,8,3,1.156595887134915
83.32054409502828,86.87570974394913,84.77703841629402,9,3,3.0465816418798313
79.59185657289362,60.788421510174565,99.23530805838219,7,3,2.404462423903091
93.26096074398791,64.16434327938295,81.45333581752818,1,2,2.7375257661241665
85.4289074092137,91.99664341492758,91.4184166135323,3,4,1.2560240094529744
89.19145117116668,67.14178648217334,83.12975160561737,8,5,1.1290208556008183
60.51190149142185,86.10984431407499,94.33682814216502,3,3,3.000599981652765
54.759174907884756,69.52731124186906,78.27184151795875,8,3,3.4699282894621537
86.28381134024721,63.97765571037381,99.24552612696363,1,3,3.346046004798902
89.37591065969951,69.72688763997816,86.34473853459099,5,4,2.631417183598712
99.47778281003704,88.89067727422636,80.9012615836616,4,1,1.2996004634085345
67.69397223012845,94.22785872425143,76.83741868325032,5,1,3.0641333315080415
65.46099471860308,93.20879458267967,79.24394762718852,8,2,1.7256666506624379
87.70271284080982,75.88734118473819,87.99434871390044,10,1,3.733206108302151
63.74419471391598,86.72340546282584,83.42507941078216,4,3,3.5147960786371146
96.19165290819606,68.19937181663283,95.72208414706523,4,3,3.128148901262173
92.21270135136565,71.72590921044053,85.77218809154515,3,3,3.8465378674933914
68.59467150562601,95.8534327408448,81.21785681469075,7,2,1.0942654645338188
86.29790872853235,60.52007694042944,90.42862466510076,3,3,3.208601275182286
86.49985807465754,63.42034123417872,92.66943042213614,3,1,1.990728338009216
50.67181278597629,68.31545020584109,79.17604769752374,10,4,3.718197657059096
94.64040986737616,61.06128815495279,79.19048040720794,5,4,1.8000255899859328
72.78888048463214,67.25741740359189,75.91678567333858,5,5,3.1745694979450514
90.45516063592578,83.32166243878768,93.41005037664101,6,1,3.632941058952344
62.602728056683645,76.85698202369991,91.59511319054513,8,3,1.1249704551480473
94.25377756729102,95.706868443079,86.86577189374535,10,4,2.1929427387761082
66.40609233037897,92.69774246953764,96.10426122422993,6,1,3.286927096065816
45.59607083141641,73.67269406791505,95.14175382375133,1,4,2.3647566685227615
94.7960087030595,70.3769373372517,89.6338591099188,8,3,1.801757889380786
50.02076722323734,75.18769632669068,96.70678201283147,8,4,1.6594160464695702
62.56225006747282,83.6117977005923,80.14603025091921,9,5,1.3945548007491337
97.25340818779426,70.72254563291506,77.7979904849432,9,5,3.5713886795688468
97.28339308156558,84.96595631396536,81.74374028792474,2,4,2.726066209754668
76.53908384678074,76.37646608764962,76.42717140223287,2,1,1.229154834974368
79.75104666933896,82.0818872340792,88.2792382000258,3,1,2.147740970711906
69.66450370880759,77.44506116541267,98.41514230737404,1,1,2.10320095241533
61.12659244339355,71.7786303816767,75.98358851671274,4,4,1.545217572128389
63.076549995345374,97.93813227848626,78.05274785025067,4,1,2.306522876416572
81.98851508423712,90.54423176639042,86.30497570708589,9,3,1.9962980961794092
86.3805991190724,65.6045270306581,98.34687543819763,9,5,2.0254111164765476
88.53684740492167,94.73871903591652,82.90390262441876,9,3,3.217079673363876
88.42899785370047,79.49724792998055,87.68087021720982,10,1,1.6697901565155888
50.01633566767797,95.78208907576365,76.0393214762598,7,3,2.9255798765660663
72.19311675864198,91.99421023789262,78.70858002405222,2,1,2.7119488716428046
48.16573180091544,77.00854017876934,99.66575307397117,10,4,2.704277537013602
75.22408852780545,60.8987723328047,99.12796741090114,5,3,2.9890220384253277
69.28417757553574,70.74709437539784,75.12349952336024,4,4,2.645146108586962
93.82373005170649,81.66536858643468,98.79529463558097,8,4,3.637765344539154
64.30032569036433,85.33912879304589,90.97799844538751,2,2,3.0267402758507793
51.43868590351832,70.31550741732809,96.69795736300055,6,1,2.6408897541141645
52.86454251290597,65.57424296291296,86.36849639084647,5,5,3.4892893608629345
86.88308474446097,93.39720947197196,87.88990071448126,2,1,2.818439694800439
79.00199348239437,99.37608722814208,87.22116450642301,10,5,1.873432743355537
50.561747186753465,81.02760729210743,91.67160643865262,1,1,1.6212847545297135
49.625874336324856,66.86717143393214,78.49128136890782,8,4,1.4569833569880364
83.5533022302516,70.89229306077476,75.74933974681694,2,3,3.6983656376383047
49.001965350030645,60.73562706189867,82.69824853977977,7,3,3.1304062953941973
90.20230326096959,96.57195226241996,92.61701906841617,9,2,3.8121353144929624
83.84332249360729,64.71004331560565,80.04633630307372,9,5,2.809875417144829
49.47418293530448,83.06065902057014,91.83581083312293,8,5,2.4202026444847378
49.666074274685556,70.96220882748824,99.24780115268176,10,5,1.1791494669126679
99.26517681756465,82.16712010063173,77.34751789473546,9,4,3.0149268446380892
65.58489376658662,86.05681553407457,91.81505295562816,2,5,2.7466262793046936
65.385318088679,93.18967214828807,86.09375548261428,6,3,3.970626680762864
89.70397619916264,68.25685087042413,96.70355635943764,4,4,1.7174763333467291
97.09867175611222,60.43983314633922,79.42874473618465,4,1,2.5922120658605077
99.23005851025789,65.47542520275229,92.31564880565412,5,5,2.9528720053542177
86.43580018924179,96.0007456739242,95.95288224120276,3,5,2.933773524227031
65.69427720420038,94.95560310250062,98.61535548685058,1,1,2.683880628845208
49.59253941842678,83.89652408681233,92.08120070724115,8,5,3.3307840309816763
87.74308037600903,84.02067441734613,87.42936910021068,5,1,1.6149436285804493
75.71223373546928,86.60146698185022,90.44618100503035,3,4,3.1768816008232474
68.3322105085837,67.01485114493798,96.72262461196796,10,3,2.8592037142992677
94.84949118021048,96.5764778369984,89.26524366597074,7,1,3.68822533538372
51.11586152683832,76.75082099568293,75.75967649242092,7,2,3.541583317100745
72.09438073599725,75.3255411299799,98.27371738767445,1,1,1.9454411173976598
45.624450462208046,80.75670821131351,92.23816877578903,9,5,1.8287119749254592
70.77633530967694,61.8786386710022,91.91283464443117,2,4,3.944959971557344
48.09668016250105,66.65133475024318,80.39187880994292,5,4,2.5817955427457697
51.534985394743956,89.52134465705481,91.47213675581642,5,1,3.7192628917433104
51.46394357274077,63.31194671700506,84.84661014135396,8,3,1.4916430713414466
80.7065666163835,84.12608437865552,91.2808244260373,8,2,2.9284567444005227
86.03246835959828,69.81396438725284,77.66482575769977,7,4,3.4295805620817585
77.08528208034377,75.57182456167907,91.4461326150759,7,5,3.8421857487593405
97.9194901660998,71.547749470828,99.98534314426666,6,5,2.0120204230510703
65.61788187380373,74.22690865859796,76.2053009715139,6,3,3.1749435097721577
60.714164745502345,88.76183620736981,99.42935460553294,9,4,2.616439027118857
92.77295205042032,71.88486862492701,85.17269901807177,6,1,1.1818867781994045
57.2977711185699,82.65618561187588,96.76883625843148,2,5,3.06999921192683
97.97723966923363,79.04201608796399,94.55963710145684,2,3,3.07028967471353
45.6684961079399,86.54684661450592,89.1754065246667,5,4,3.791820414539611
98.34333546892015,97.47318957299032,93.46123023128317,4,4,2.4919373385069172
47.373795157281684,89.30288388841001,96.9628890325337,2,4,1.690752762131544
94.01287125339391,68.59761514363026,85.10350804127583,3,4,1.1336914703460375
74.0235609997465,61.24732540245139,83.17582903908097,7,4,2.246926560057717
99.61306378656153,70.490561771993,91.68983463908961,8,5,1.9057501002325055
49.058811060446935,83.8031172280102,95.19614854853147,6,3,3.2832649180716267
75.46198564207265,62.05703253937001,94.0571283694154,5,4,2.06280329452314
98.31163945905044,79.85464988804945,94.94534122146587,1,2,3.847213588944532
73.77038142935818,83.87371395667557,85.88958287032332,8,2,3.8869306089633526
79.61692509743943,73.36975563267843,95.44585540437554,3,3,2.862725770653124
83.26617789415394,90.83648814983287,78.00522638426521,6,1,3.785980861044649
69.99975856222753,64.26393012535087,88.61222744902123,3,1,3.2825630335434868
79.51569440462349,63.00551126943235,75.14396651245303,7,1,2.6405789229253784
77.13728715577051,89.12755024814413,83.11464574750676,7,2,1.5409238062683344
94.5636905770044,79.81965264824794,84.16153837178494,9,1,2.37579383054152
47.49955091878018,87.53609585710944,84.90431729023139,5,5,2.6826233900878527
60.45297542757267,77.39309354414985,92.38668016724655,8,4,3.5918847422050306
97.27263162421073,69.85608132956428,84.71395253175865,10,2,2.4440001296069944
93.9645081140004,92.76409270696799,86.21734056556326,10,3,3.69302401803387
70.06112140321422,91.97663515875917,80.93860327185818,8,3,3.023046937070407
79.10729287908453,87.78785883417707,84.3312947907335,1,4,1.410997189161014
60.25596506396229,70.8858054891985,80.68174068157879,5,2,3.984944107975279
55.34666378480687,83.60922667476348,76.82989809421109,3,1,2.581697982261738
70.50341227169902,74.43895587760107,90.08621483453445,1,1,2.175574889227237
64.43437254143291,63.66328293306537,91.70531996387541,4,5,2.9773412934085797
77.10108615179797,96.69254301848972,90.48725865024036,8,5,1.3266799419431172
49.275405033074165,65.47274523675846,86.58735109501431,3,1,2.909615940260063
98.59171442163915,98.0094941528321,84.49464450448075,10,3,2.494708001497819
99.24159094637815,77.84023091831823,96.58334123929563,2,3,2.2200222099957494
